,place_name,review,rating
4945,라운드브릭,커피가 맛있어요,79.0
4946,라운드브릭,디저트가 맛있어요,66.0
4948,라운드브릭,친절해요,64.0
4952,라운드브릭,음료가 맛있어요,40.0
4956,라운드브릭,가성비가 좋아요,34.0
4968,베러댄,커피가 맛있어요,48.0
4969,베러댄,디저트가 맛있어요,39.0
4972,베러댄,인테리어가 멋져요,50.0
4973,베러댄,매장이 청결해요,42.0
4975,베러댄,음료가 맛있어요,35.0
4991,커피나인 본점,커피가 맛있어요,106.0
4992,커피나인 본점,디저트가 맛있어요,29.0
4994,커피나인 본점,친절해요,39.0
4998,커피나인 본점,음료가 맛있어요,26.0
5001,커피나인 본점,대화하기 좋아요,27.0
5017,카페몰로,친절해요,35.0
5018,카페몰로,인테리어가 멋져요,43.0
5019,카페몰로,매장이 청결해요,34.0
5030,카페몰로,음식이 맛있어요,98.0
5034,카페몰로,재료가 신선해요,30.0
5037,너디블루,커피가 맛있어요,9.0
5038,너디블루,디저트가 맛있어요,9.0
5040,너디블루,친절해요,16.0
5041,너디블루,인테리어가 멋져요,19.0
5044,너디블루,음료가 맛있어요,12.0
5060,카페양귀비,커피가 맛있어요,69.0
5061,카페양귀비,디저트가 맛있어요,134.0
5063,카페양귀비,친절해요,46.0
5064,카페양귀비,인테리어가 멋져요,66.0
5067,카페양귀비,음료가 맛있어요,49.0
5083,오앤디,커피가 맛있어요,18.0
5086,오앤디,친절해요,10.0
5087,오앤디,인테리어가 멋져요,8.0
5090,오앤디,음료가 맛있어요,8.0
5091,오앤디,사진이 잘 나와요,7.0
5109,민들레영토 경희대점,친절해요,44.0
5113,민들레영토 경희대점,음료가 맛있어요,16.0
5115,민들레영토 경희대점,특별한 메뉴가 있어요,15.0
5116,민들레영토 경희대점,대화하기 좋아요,34.0
5117,민들레영토 경희대점,가성비가 좋아요,35.0
5129,컴플리트커피,커피가 맛있어요,54.0
5130,컴플리트커피,디저트가 맛있어요,18.0
5132,컴플리트커피,친절해요,16.0
5133,컴플리트커피,인테리어가 멋져요,15.0
5134,컴플리트커피,매장이 청결해요,11.0
5152,대즐링,커피가 맛있어요,35.0
5153,대즐링,디저트가 맛있어요,56.0
5155,대즐링,친절해요,18.0
5159,대즐링,음료가 맛있어요,21.0
5161,대즐링,특별한 메뉴가 있어요,14.0
5175,더크림,커피가 맛있어요,10.0
5176,더크림,디저트가 맛있어요,13.0
5178,더크림,친절해요,5.0
5179,더크림,인테리어가 멋져요,5.0
5184,더크림,특별한 메뉴가 있어요,5.0
5198,카페온,커피가 맛있어요,60.0
5199,카페온,디저트가 맛있어요,70.0
5201,카페온,친절해요,61.0
5205,카페온,음료가 맛있어요,45.0
5207,카페온,특별한 메뉴가 있어요,43.0
5221,카페림,커피가 맛있어요,85.0
5222,카페림,디저트가 맛있어요,99.0
5224,카페림,친절해요,40.0
5225,카페림,인테리어가 멋져요,46.0
5228,카페림,음료가 맛있어요,41.0
5244,키라쿠,커피가 맛있어요,35.0
5245,키라쿠,디저트가 맛있어요,42.0
5247,키라쿠,친절해요,23.0
5249,키라쿠,매장이 청결해요,14.0
5251,키라쿠,음료가 맛있어요,19.0
5267,스타벅스 장한평역점,커피가 맛있어요,1333.0
5268,스타벅스 장한평역점,디저트가 맛있어요,403.0
5270,스타벅스 장한평역점,친절해요,548.0
5272,스타벅스 장한평역점,매장이 청결해요,349.0
5274,스타벅스 장한평역점,음료가 맛있어요,458.0
5290,스타벅스 답십리역점,커피가 맛있어요,1106.0
5291,스타벅스 답십리역점,디저트가 맛있어요,301.0
5293,스타벅스 답십리역점,친절해요,548.0
5295,스타벅스 답십리역점,매장이 청결해요,304.0
5297,스타벅스 답십리역점,음료가 맛있어요,429.0
5313,스타벅스 신설동역점,커피가 맛있어요,862.0
5314,스타벅스 신설동역점,디저트가 맛있어요,197.0
5316,스타벅스 신설동역점,친절해요,378.0
5318,스타벅스 신설동역점,매장이 청결해요,229.0
5320,스타벅스 신설동역점,음료가 맛있어요,308.0
5336,스타벅스 회기역사거리점,커피가 맛있어요,715.0
5337,스타벅스 회기역사거리점,디저트가 맛있어요,210.0
5339,스타벅스 회기역사거리점,친절해요,263.0
5341,스타벅스 회기역사거리점,매장이 청결해요,171.0
5343,스타벅스 회기역사거리점,음료가 맛있어요,247.0
5362,쁘띠몽드 키즈카페,친절해요,12.0
5364,쁘띠몽드 키즈카페,매장이 청결해요,18.0
5375,쁘띠몽드 키즈카페,음식이 맛있어요,9.0
5382,한시십일분,커피가 맛있어요,43.0
5383,한시십일분,디저트가 맛있어요,39.0
5385,한시십일분,친절해요,23.0
5386,한시십일분,인테리어가 멋져요,40.0
5389,한시십일분,음료가 맛있어요,28.0
5405,비하인드미,커피가 맛있어요,38.0
5406,비하인드미,디저트가 맛있어요,60.0
5408,비하인드미,친절해요,15.0
5409,비하인드미,인테리어가 멋져요,19.0
5412,비하인드미,음료가 맛있어요,22.0
5428,이문동커피집 플랫피플,커피가 맛있어요,66.0
5431,이문동커피집 플랫피플,친절해요,49.0
5435,이문동커피집 플랫피플,음료가 맛있어요,55.0
5437,이문동커피집 플랫피플,특별한 메뉴가 있어요,50.0
5439,이문동커피집 플랫피플,가성비가 좋아요,32.0
5454,디어테이블,친절해요,18.0
5455,디어테이블,인테리어가 멋져요,14.0
5456,디어테이블,매장이 청결해요,13.0
5462,디어테이블,가성비가 좋아요,16.0
5467,디어테이블,음식이 맛있어요,64.0
5474,8번가,커피가 맛있어요,150.0
5475,8번가,디저트가 맛있어요,86.0
5478,8번가,인테리어가 멋져요,92.0
5481,8번가,음료가 맛있어요,64.0
5486,8번가,집중하기 좋아요,57.0
5497,아임파이 외대점,커피가 맛있어요,37.0
5498,아임파이 외대점,디저트가 맛있어요,92.0
5500,아임파이 외대점,친절해요,43.0
5502,아임파이 외대점,매장이 청결해요,35.0
5504,아임파이 외대점,음료가 맛있어요,30.0
5520,카페 트위그,커피가 맛있어요,57.0
5521,카페 트위그,디저트가 맛있어요,59.0
5523,카페 트위그,친절해요,66.0
5524,카페 트위그,인테리어가 멋져요,51.0
5525,카페 트위그,매장이 청결해요,59.0
5546,너나들이 만화카페,친절해요,26.0
5548,너나들이 만화카페,매장이 청결해요,28.0
5559,너나들이 만화카페,음식이 맛있어요,18.0
5566,커피블랑,커피가 맛있어요,52.0
5567,커피블랑,디저트가 맛있어요,29.0
5569,커피블랑,친절해요,30.0
5571,커피블랑,매장이 청결해요,20.0
5573,커피블랑,음료가 맛있어요,18.0
5592,37.5 답십리점,친절해요,16.0
5593,37.5 답십리점,인테리어가 멋져요,19.0
5594,37.5 답십리점,매장이 청결해요,20.0
5605,37.5 답십리점,음식이 맛있어요,79.0
5609,37.5 답십리점,재료가 신선해요,21.0
5612,스타벅스 청량리역사점,커피가 맛있어요,1525.0
5613,스타벅스 청량리역사점,디저트가 맛있어요,398.0
5615,스타벅스 청량리역사점,친절해요,607.0
5617,스타벅스 청량리역사점,매장이 청결해요,343.0
5619,스타벅스 청량리역사점,음료가 맛있어요,506.0
5635,스타벅스 경희대삼거리점,커피가 맛있어요,456.0
5636,스타벅스 경희대삼거리점,디저트가 맛있어요,139.0
5638,스타벅스 경희대삼거리점,친절해요,207.0
5640,스타벅스 경희대삼거리점,매장이 청결해요,134.0
5642,스타벅스 경희대삼거리점,음료가 맛있어요,187.0
5684,세라젬웰카페 서울답십리직영점,친절해요,13.0
5692,세라젬웰카페 서울답십리직영점,가성비가 좋아요,7.0
5704,고소운,커피가 맛있어요,26.0
5705,고소운,디저트가 맛있어요,52.0
5708,고소운,인테리어가 멋져요,25.0
5711,고소운,음료가 맛있어요,23.0
5713,고소운,특별한 메뉴가 있어요,19.0
5727,투썸플레이스 장안점,커피가 맛있어요,165.0
5728,투썸플레이스 장안점,디저트가 맛있어요,107.0
5730,투썸플레이스 장안점,친절해요,75.0
5732,투썸플레이스 장안점,매장이 청결해요,62.0
5734,투썸플레이스 장안점,음료가 맛있어요,70.0
5750,온니당,커피가 맛있어요,4.0
5751,온니당,디저트가 맛있어요,21.0
5753,온니당,친절해요,8.0
5757,온니당,음료가 맛있어요,4.0
5774,설빙 서울회기역점,디저트가 맛있어요,339.0
5776,설빙 서울회기역점,친절해요,102.0
5780,설빙 서울회기역점,음료가 맛있어요,83.0
5782,설빙 서울회기역점,특별한 메뉴가 있어요,65.0
5783,설빙 서울회기역점,대화하기 좋아요,75.0
5796,카페파인,커피가 맛있어요,40.0
5799,카페파인,친절해요,23.0
5800,카페파인,인테리어가 멋져요,24.0
5803,카페파인,음료가 맛있어요,28.0
5808,카페파인,집중하기 좋아요,29.0
5819,프롬하츠커피 용두점,커피가 맛있어요,69.0
5822,프롬하츠커피 용두점,친절해요,31.0
5824,프롬하츠커피 용두점,매장이 청결해요,27.0
5826,프롬하츠커피 용두점,음료가 맛있어요,22.0
5829,프롬하츠커피 용두점,대화하기 좋아요,27.0
5842,카페시사,커피가 맛있어요,50.0
5843,카페시사,디저트가 맛있어요,32.0
5845,카페시사,친절해요,20.0
5847,카페시사,매장이 청결해요,11.0
5849,카페시사,음료가 맛있어요,24.0
5911,투썸플레이스 답십리점,커피가 맛있어요,476.0
5912,투썸플레이스 답십리점,디저트가 맛있어요,312.0
5916,투썸플레이스 답십리점,매장이 청결해요,161.0
5918,투썸플레이스 답십리점,음료가 맛있어요,169.0
5926,투썸플레이스 답십리점,좌석이 편해요,119.0
5934,스타벅스 외대점,커피가 맛있어요,476.0
5935,스타벅스 외대점,디저트가 맛있어요,130.0
5937,스타벅스 외대점,친절해요,265.0
5939,스타벅스 외대점,매장이 청결해요,146.0
5941,스타벅스 외대점,음료가 맛있어요,190.0
5957,투썸플레이스 휘경점,커피가 맛있어요,259.0
5958,투썸플레이스 휘경점,디저트가 맛있어요,180.0
5960,투썸플레이스 휘경점,친절해요,126.0
5962,투썸플레이스 휘경점,매장이 청결해요,129.0
5964,투썸플레이스 휘경점,음료가 맛있어요,106.0
5980,파크더블유,커피가 맛있어요,53.0
5983,파크더블유,친절해요,40.0
5984,파크더블유,인테리어가 멋져요,75.0
5986,파크더블유,뷰가 좋아요,89.0
5996,파크더블유,음식이 맛있어요,39.0
6003,커피스터프,커피가 맛있어요,64.0
6004,커피스터프,디저트가 맛있어요,87.0
6006,커피스터프,친절해요,39.0
6010,커피스터프,음료가 맛있어요,25.0
6012,커피스터프,특별한 메뉴가 있어요,37.0
6029,미니특공대테마파크 면목역점,친절해요,229.0
6031,미니특공대테마파크 면목역점,매장이 청결해요,197.0
6049,카페브릭,커피가 맛있어요,141.0
6050,카페브릭,디저트가 맛있어요,64.0
6053,카페브릭,인테리어가 멋져요,83.0
6056,카페브릭,음료가 맛있어요,56.0
6059,카페브릭,대화하기 좋아요,48.0
6075,라떼플로라,친절해요,4.0
6095,상봉커피,커피가 맛있어요,39.0
6096,상봉커피,디저트가 맛있어요,41.0
6098,상봉커피,친절해요,14.0
6102,상봉커피,음료가 맛있어요,11.0
6104,상봉커피,특별한 메뉴가 있어요,23.0
6118,카페소고 망우점,커피가 맛있어요,72.0
6119,카페소고 망우점,디저트가 맛있어요,35.0
6121,카페소고 망우점,친절해요,34.0
6122,카페소고 망우점,인테리어가 멋져요,26.0
6125,카페소고 망우점,음료가 맛있어요,30.0
6141,카페252,커피가 맛있어요,489.0
6142,카페252,디저트가 맛있어요,298.0
6145,카페252,인테리어가 멋져요,557.0
6146,카페252,매장이 청결해요,317.0
6148,카페252,음료가 맛있어요,241.0
6164,스타벅스 상봉역점,커피가 맛있어요,1018.0
6165,스타벅스 상봉역점,디저트가 맛있어요,313.0
6167,스타벅스 상봉역점,친절해요,411.0
6169,스타벅스 상봉역점,매장이 청결해요,276.0
6171,스타벅스 상봉역점,음료가 맛있어요,350.0
6210,스타벅스 사가정역점,커피가 맛있어요,1034.0
6211,스타벅스 사가정역점,디저트가 맛있어요,315.0
6213,스타벅스 사가정역점,친절해요,473.0
6215,스타벅스 사가정역점,매장이 청결해요,302.0
6217,스타벅스 사가정역점,음료가 맛있어요,389.0
6233,스타벅스 상봉점,커피가 맛있어요,1221.0
6234,스타벅스 상봉점,디저트가 맛있어요,390.0
6236,스타벅스 상봉점,친절해요,473.0
6238,스타벅스 상봉점,매장이 청결해요,334.0
6240,스타벅스 상봉점,음료가 맛있어요,460.0
6256,스타벅스 중랑구청점,커피가 맛있어요,833.0
6257,스타벅스 중랑구청점,디저트가 맛있어요,164.0
6259,스타벅스 중랑구청점,친절해요,442.0
6261,스타벅스 중랑구청점,매장이 청결해요,183.0
6263,스타벅스 중랑구청점,음료가 맛있어요,283.0
6282,다시사랑받개,친절해요,12.0
6286,다시사랑받개,음료가 맛있어요,7.0
6293,다시사랑받개,주차하기 편해요,6.0
6302,디저트아카데미,커피가 맛있어요,19.0
6303,디저트아카데미,디저트가 맛있어요,45.0
6305,디저트아카데미,친절해요,19.0
6307,디저트아카데미,매장이 청결해요,8.0
6311,디저트아카데미,특별한 메뉴가 있어요,8.0
6325,이층커피,커피가 맛있어요,22.0
6328,이층커피,친절해요,27.0
6332,이층커피,음료가 맛있어요,15.0
6334,이층커피,특별한 메뉴가 있어요,15.0
6341,이층커피,음식이 맛있어요,18.0
6348,로기스커피,커피가 맛있어요,45.0
6349,로기스커피,디저트가 맛있어요,19.0
6351,로기스커피,친절해요,25.0
6355,로기스커피,음료가 맛있어요,21.0
6357,로기스커피,특별한 메뉴가 있어요,14.0
6371,설빙 상봉점,커피가 맛있어요,34.0
6372,설빙 상봉점,디저트가 맛있어요,129.0
6378,설빙 상봉점,음료가 맛있어요,37.0
6380,설빙 상봉점,특별한 메뉴가 있어요,46.0
6381,설빙 상봉점,대화하기 좋아요,31.0
6394,모이카페,커피가 맛있어요,145.0
6395,모이카페,디저트가 맛있어요,56.0
6397,모이카페,친절해요,36.0
6401,모이카페,음료가 맛있어요,52.0
6404,모이카페,대화하기 좋아요,36.0
6417,스토어드커피,커피가 맛있어요,28.0
6418,스토어드커피,디저트가 맛있어요,15.0
6420,스토어드커피,친절해요,13.0
6424,스토어드커피,음료가 맛있어요,9.0
6426,스토어드커피,특별한 메뉴가 있어요,7.0
6443,문릿,친절해요,65.0
6444,문릿,인테리어가 멋져요,70.0
6445,문릿,매장이 청결해요,78.0
6456,문릿,음식이 맛있어요,143.0
6460,문릿,재료가 신선해요,51.0
6466,티하우스나니,친절해요,37.0
6467,티하우스나니,인테리어가 멋져요,27.0
6468,티하우스나니,매장이 청결해요,27.0
6470,티하우스나니,음료가 맛있어요,28.0
6487,빈스로드 본사,디저트가 맛있어요,10.0
6489,빈스로드 본사,친절해요,13.0
6493,빈스로드 본사,음료가 맛있어요,16.0
6495,빈스로드 본사,특별한 메뉴가 있어요,6.0
6509,스타벅스 중랑역점,커피가 맛있어요,847.0
6510,스타벅스 중랑역점,디저트가 맛있어요,207.0
6512,스타벅스 중랑역점,친절해요,540.0
6514,스타벅스 중랑역점,매장이 청결해요,206.0
6516,스타벅스 중랑역점,음료가 맛있어요,265.0
6532,커피빈 상봉역점,커피가 맛있어요,254.0
6533,커피빈 상봉역점,디저트가 맛있어요,57.0
6535,커피빈 상봉역점,친절해요,67.0
6539,커피빈 상봉역점,음료가 맛있어요,87.0
6542,커피빈 상봉역점,대화하기 좋아요,54.0
6555,투썸플레이스 망우점,커피가 맛있어요,329.0
6556,투썸플레이스 망우점,디저트가 맛있어요,308.0
6558,투썸플레이스 망우점,친절해요,109.0
6560,투썸플레이스 망우점,매장이 청결해요,169.0
6562,투썸플레이스 망우점,음료가 맛있어요,141.0
6578,투썸플레이스 신내점,커피가 맛있어요,163.0
6579,투썸플레이스 신내점,디저트가 맛있어요,117.0
6583,투썸플레이스 신내점,매장이 청결해요,54.0
6585,투썸플레이스 신내점,음료가 맛있어요,57.0
6588,투썸플레이스 신내점,대화하기 좋아요,44.0
6601,스타벅스 묵동점,커피가 맛있어요,1030.0
6602,스타벅스 묵동점,디저트가 맛있어요,293.0
6604,스타벅스 묵동점,친절해요,351.0
6606,스타벅스 묵동점,매장이 청결해요,327.0
6608,스타벅스 묵동점,음료가 맛있어요,307.0
6624,더바른차담소,커피가 맛있어요,43.0
6625,더바른차담소,디저트가 맛있어요,30.0
6628,더바른차담소,인테리어가 멋져요,20.0
6629,더바른차담소,매장이 청결해요,20.0
6633,더바른차담소,특별한 메뉴가 있어요,20.0
6647,데일리파크,커피가 맛있어요,108.0
6648,데일리파크,디저트가 맛있어요,70.0
6654,데일리파크,음료가 맛있어요,37.0
6656,데일리파크,특별한 메뉴가 있어요,36.0
6657,데일리파크,대화하기 좋아요,36.0
6670,스타벅스 중화역점,커피가 맛있어요,619.0
6671,스타벅스 중화역점,디저트가 맛있어요,170.0
6673,스타벅스 중화역점,친절해요,383.0
6675,스타벅스 중화역점,매장이 청결해요,228.0
6677,스타벅스 중화역점,음료가 맛있어요,222.0
6695,어느날오늘,빵이 맛있어요,46.0
6696,어느날오늘,친절해요,29.0
6698,어느날오늘,매장이 청결해요,13.0
6700,어느날오늘,음료가 맛있어요,5.0
6702,어느날오늘,특별한 메뉴가 있어요,16.0
6716,시즌,커피가 맛있어요,126.0
6717,시즌,디저트가 맛있어요,249.0
6719,시즌,친절해요,147.0
6720,시즌,인테리어가 멋져요,134.0
6723,시즌,음료가 맛있어요,113.0
6739,투썸플레이스 사가정역점,커피가 맛있어요,225.0
6740,투썸플레이스 사가정역점,디저트가 맛있어요,149.0
6742,투썸플레이스 사가정역점,친절해요,79.0
6744,투썸플레이스 사가정역점,매장이 청결해요,74.0
6746,투썸플레이스 사가정역점,음료가 맛있어요,94.0
6762,이노이드커피랩,커피가 맛있어요,72.0
6763,이노이드커피랩,디저트가 맛있어요,31.0
6765,이노이드커피랩,친절해요,41.0
6767,이노이드커피랩,매장이 청결해요,38.0
6769,이노이드커피랩,음료가 맛있어요,41.0
6788,헬로방방 상봉점,친절해요,185.0
6790,헬로방방 상봉점,매장이 청결해요,231.0
6808,투썸플레이스 중랑역점,커피가 맛있어요,158.0
6809,투썸플레이스 중랑역점,디저트가 맛있어요,105.0
6811,투썸플레이스 중랑역점,친절해요,105.0
6813,투썸플레이스 중랑역점,매장이 청결해요,62.0
6815,투썸플레이스 중랑역점,음료가 맛있어요,66.0
6831,디저트39 상봉점,커피가 맛있어요,116.0
6832,디저트39 상봉점,디저트가 맛있어요,131.0
6834,디저트39 상봉점,친절해요,110.0
6838,디저트39 상봉점,음료가 맛있어요,105.0
6842,디저트39 상봉점,가성비가 좋아요,61.0
6854,투썸플레이스 묵동자이점,커피가 맛있어요,128.0
6855,투썸플레이스 묵동자이점,디저트가 맛있어요,135.0
6857,투썸플레이스 묵동자이점,친절해요,72.0
6859,투썸플레이스 묵동자이점,매장이 청결해요,37.0
6861,투썸플레이스 묵동자이점,음료가 맛있어요,73.0
6880,내친구고양이카페,친절해요,8.0
6881,내친구고양이카페,인테리어가 멋져요,2.0
6900,제주역,커피가 맛있어요,115.0
6901,제주역,디저트가 맛있어요,132.0
6904,제주역,인테리어가 멋져요,202.0
6907,제주역,음료가 맛있어요,111.0
6908,제주역,사진이 잘 나와요,138.0
6923,투썸플레이스 서일대점,커피가 맛있어요,90.0
6924,투썸플레이스 서일대점,디저트가 맛있어요,61.0
6926,투썸플레이스 서일대점,친절해요,45.0
6928,투썸플레이스 서일대점,매장이 청결해요,44.0
6938,투썸플레이스 서일대점,좌석이 편해요,37.0
6949,똥강아지카페,친절해요,6.0
6950,똥강아지카페,인테리어가 멋져요,8.0
6954,똥강아지카페,사진이 잘 나와요,9.0
6970,설빙 묵동점,디저트가 맛있어요,275.0
6972,설빙 묵동점,친절해요,93.0
6974,설빙 묵동점,매장이 청결해요,99.0
6976,설빙 묵동점,음료가 맛있어요,69.0
6978,설빙 묵동점,특별한 메뉴가 있어요,79.0
6992,탐앤탐스 상봉메가박스점,커피가 맛있어요,27.0
6993,탐앤탐스 상봉메가박스점,디저트가 맛있어요,14.0
6995,탐앤탐스 상봉메가박스점,친절해요,19.0
6999,탐앤탐스 상봉메가박스점,음료가 맛있어요,12.0
7004,탐앤탐스 상봉메가박스점,집중하기 좋아요,10.0
7015,성북동빵공장,커피가 맛있어요,495.0
7017,성북동빵공장,빵이 맛있어요,1728.0
7019,성북동빵공장,인테리어가 멋져요,275.0
7021,성북동빵공장,뷰가 좋아요,282.0
7024,성북동빵공장,특별한 메뉴가 있어요,314.0
7041,수연산방,친절해요,77.0
7042,수연산방,인테리어가 멋져요,105.0
7044,수연산방,뷰가 좋아요,99.0
7047,수연산방,특별한 메뉴가 있어요,86.0
7061,블랑제메종북악,커피가 맛있어요,232.0
7063,블랑제메종북악,빵이 맛있어요,425.0
7065,블랑제메종북악,인테리어가 멋져요,156.0
7067,블랑제메종북악,뷰가 좋아요,93.0
7068,블랑제메종북악,음료가 맛있어요,76.0
7084,해로커피,커피가 맛있어요,114.0
7085,해로커피,디저트가 맛있어요,32.0
7087,해로커피,친절해요,56.0
7088,해로커피,인테리어가 멋져요,76.0
7091,해로커피,음료가 맛있어요,31.0
7130,폴드커피,커피가 맛있어요,59.0
7131,폴드커피,디저트가 맛있어요,41.0
7133,폴드커피,친절해요,34.0
7134,폴드커피,인테리어가 멋져요,29.0
7137,폴드커피,음료가 맛있어요,25.0
7153,커피명가 안암점,커피가 맛있어요,52.0
7154,커피명가 안암점,디저트가 맛있어요,97.0
7156,커피명가 안암점,친절해요,44.0
7160,커피명가 안암점,음료가 맛있어요,32.0
7162,커피명가 안암점,특별한 메뉴가 있어요,34.0
7199,알렉스더커피 성북점,커피가 맛있어요,45.0
7202,알렉스더커피 성북점,친절해요,14.0
7203,알렉스더커피 성북점,인테리어가 멋져요,26.0
7205,알렉스더커피 성북점,뷰가 좋아요,18.0
7206,알렉스더커피 성북점,음료가 맛있어요,14.0
7222,모블러,커피가 맛있어요,56.0
7223,모블러,디저트가 맛있어요,110.0
7225,모블러,친절해요,45.0
7229,모블러,음료가 맛있어요,22.0
7231,모블러,특별한 메뉴가 있어요,28.0
7245,더홈서울,커피가 맛있어요,21.0
7246,더홈서울,디저트가 맛있어요,12.0
7248,더홈서울,친절해요,11.0
7249,더홈서울,인테리어가 멋져요,21.0
7252,더홈서울,음료가 맛있어요,15.0
7268,카페그리다,커피가 맛있어요,26.0
7270,카페그리다,빵이 맛있어요,52.0
7271,카페그리다,친절해요,37.0
7273,카페그리다,매장이 청결해요,38.0
7275,카페그리다,음료가 맛있어요,34.0
7291,스타벅스 성신여대점,커피가 맛있어요,957.0
7292,스타벅스 성신여대점,디저트가 맛있어요,274.0
7294,스타벅스 성신여대점,친절해요,386.0
7296,스타벅스 성신여대점,매장이 청결해요,209.0
7298,스타벅스 성신여대점,음료가 맛있어요,389.0
7314,정이정,커피가 맛있어요,29.0
7315,정이정,디저트가 맛있어요,9.0
7318,정이정,인테리어가 멋져요,19.0
7320,정이정,뷰가 좋아요,13.0
7326,정이정,집중하기 좋아요,12.0
7337,카페비,커피가 맛있어요,88.0
7344,카페비,음료가 맛있어요,34.0
7347,카페비,대화하기 좋아요,58.0
7349,카페비,집중하기 좋아요,63.0
7352,카페비,좌석이 편해요,46.0
7360,커피매터스,커피가 맛있어요,6.0
7363,커피매터스,친절해요,6.0
7364,커피매터스,인테리어가 멋져요,3.0
7365,커피매터스,매장이 청결해요,2.0
7367,커피매터스,음료가 맛있어요,2.0
7386,헬로방방 돌곶이역점,친절해요,88.0
7388,헬로방방 돌곶이역점,매장이 청결해요,117.0
7407,밀월,디저트가 맛있어요,39.0
7410,밀월,인테리어가 멋져요,33.0
7413,밀월,음료가 맛있어요,25.0
7415,밀월,특별한 메뉴가 있어요,18.0
7429,로스디아스,커피가 맛있어요,61.0
7430,로스디아스,디저트가 맛있어요,77.0
7432,로스디아스,친절해요,49.0
7433,로스디아스,인테리어가 멋져요,40.0
7436,로스디아스,음료가 맛있어요,49.0
7455,째즈스토리,친절해요,6.0
7468,째즈스토리,음식이 맛있어요,6.0
7470,째즈스토리,단체모임 하기 좋아요,4.0
7475,스타벅스 성신여대정문,커피가 맛있어요,1071.0
7476,스타벅스 성신여대정문,디저트가 맛있어요,322.0
7478,스타벅스 성신여대정문,친절해요,519.0
7480,스타벅스 성신여대정문,매장이 청결해요,329.0
