,place_name,review,rating
7482,스타벅스 성신여대정문,음료가 맛있어요,418.0
7498,네이버후드,커피가 맛있어요,82.0
7499,네이버후드,디저트가 맛있어요,29.0
7501,네이버후드,친절해요,38.0
7504,네이버후드,뷰가 좋아요,39.0
7512,네이버후드,주차하기 편해요,62.0
7525,카페1976,인테리어가 멋져요,226.0
7526,카페1976,매장이 청결해요,164.0
7535,카페1976,주차하기 편해요,161.0
7537,카페1976,음식이 맛있어요,410.0
7538,카페1976,매장이 넓어요,245.0
7544,스타벅스 종암DT점,커피가 맛있어요,803.0
7545,스타벅스 종암DT점,디저트가 맛있어요,220.0
7547,스타벅스 종암DT점,친절해요,321.0
7549,스타벅스 종암DT점,매장이 청결해요,217.0
7551,스타벅스 종암DT점,음료가 맛있어요,322.0
7567,오후홍콩 성신여대점,커피가 맛있어요,10.0
7568,오후홍콩 성신여대점,디저트가 맛있어요,9.0
7570,오후홍콩 성신여대점,친절해요,9.0
7571,오후홍콩 성신여대점,인테리어가 멋져요,13.0
7574,오후홍콩 성신여대점,음료가 맛있어요,19.0
7590,일일커피,커피가 맛있어요,59.0
7591,일일커피,디저트가 맛있어요,40.0
7593,일일커피,친절해요,28.0
7594,일일커피,인테리어가 멋져요,35.0
7595,일일커피,매장이 청결해요,30.0
7613,까쉬,커피가 맛있어요,98.0
7614,까쉬,디저트가 맛있어요,75.0
7616,까쉬,친절해요,60.0
7617,까쉬,인테리어가 멋져요,70.0
7620,까쉬,음료가 맛있어요,61.0
7639,일상,친절해요,53.0
7647,일상,가성비가 좋아요,28.0
7652,일상,음식이 맛있어요,102.0
7656,일상,재료가 신선해요,62.0
7658,일상,혼밥하기 좋아요,28.0
7659,제뉴어리피크닉,커피가 맛있어요,26.0
7660,제뉴어리피크닉,디저트가 맛있어요,69.0
7662,제뉴어리피크닉,친절해요,38.0
7666,제뉴어리피크닉,음료가 맛있어요,38.0
7668,제뉴어리피크닉,특별한 메뉴가 있어요,34.0
7682,카페동선동,커피가 맛있어요,97.0
7683,카페동선동,디저트가 맛있어요,71.0
7685,카페동선동,친절해요,77.0
7686,카페동선동,인테리어가 멋져요,43.0
7689,카페동선동,음료가 맛있어요,54.0
7705,스타벅스 안암역점,커피가 맛있어요,740.0
7706,스타벅스 안암역점,디저트가 맛있어요,157.0
7708,스타벅스 안암역점,친절해요,254.0
7710,스타벅스 안암역점,매장이 청결해요,178.0
7712,스타벅스 안암역점,음료가 맛있어요,230.0
7728,우드&브릭 성북점,커피가 맛있어요,39.0
7730,우드&브릭 성북점,빵이 맛있어요,220.0
7731,우드&브릭 성북점,친절해요,51.0
7733,우드&브릭 성북점,매장이 청결해요,29.0
7737,우드&브릭 성북점,특별한 메뉴가 있어요,38.0
7751,오버스토리,커피가 맛있어요,56.0
7752,오버스토리,디저트가 맛있어요,62.0
7755,오버스토리,인테리어가 멋져요,57.0
7757,오버스토리,뷰가 좋아요,75.0
7759,오버스토리,사진이 잘 나와요,47.0
7774,원오프카페,커피가 맛있어요,47.0
7775,원오프카페,디저트가 맛있어요,76.0
7777,원오프카페,친절해요,33.0
7778,원오프카페,인테리어가 멋져요,48.0
7781,원오프카페,음료가 맛있어요,43.0
7799,이씨네빵집,빵이 맛있어요,481.0
7800,이씨네빵집,친절해요,116.0
7802,이씨네빵집,매장이 청결해요,33.0
7806,이씨네빵집,특별한 메뉴가 있어요,80.0
7808,이씨네빵집,가성비가 좋아요,50.0
7820,프로젝트얼스,커피가 맛있어요,16.0
7821,프로젝트얼스,디저트가 맛있어요,19.0
7823,프로젝트얼스,친절해요,23.0
7827,프로젝트얼스,음료가 맛있어요,10.0
7829,프로젝트얼스,특별한 메뉴가 있어요,13.0
7844,그릭데이 성신여대점,디저트가 맛있어요,169.0
7846,그릭데이 성신여대점,친절해요,125.0
7848,그릭데이 성신여대점,매장이 청결해요,159.0
7852,그릭데이 성신여대점,특별한 메뉴가 있어요,129.0
7854,그릭데이 성신여대점,가성비가 좋아요,79.0
7866,바스크,커피가 맛있어요,28.0
7867,바스크,디저트가 맛있어요,16.0
7869,바스크,친절해요,11.0
7870,바스크,인테리어가 멋져요,7.0
7871,바스크,매장이 청결해요,9.0
7890,비나케이크,디저트가 맛있어요,114.0
7892,비나케이크,친절해요,33.0
7894,비나케이크,매장이 청결해요,25.0
7898,비나케이크,특별한 메뉴가 있어요,32.0
7912,스타벅스 종암점,커피가 맛있어요,591.0
7913,스타벅스 종암점,디저트가 맛있어요,190.0
7915,스타벅스 종암점,친절해요,317.0
7917,스타벅스 종암점,매장이 청결해요,211.0
7919,스타벅스 종암점,음료가 맛있어요,258.0
7935,스타벅스 고대점,커피가 맛있어요,591.0
7936,스타벅스 고대점,디저트가 맛있어요,123.0
7938,스타벅스 고대점,친절해요,199.0
7940,스타벅스 고대점,매장이 청결해요,152.0
7942,스타벅스 고대점,음료가 맛있어요,212.0
7958,모던양갱집,커피가 맛있어요,8.0
7959,모던양갱집,디저트가 맛있어요,29.0
7961,모던양갱집,친절해요,18.0
7963,모던양갱집,매장이 청결해요,11.0
7967,모던양갱집,특별한 메뉴가 있어요,18.0
7984,커피하우스반달,친절해요,39.0
7992,커피하우스반달,가성비가 좋아요,47.0
7997,커피하우스반달,음식이 맛있어요,123.0
8001,커피하우스반달,재료가 신선해요,43.0
8002,커피하우스반달,양이 많아요,33.0
8004,네임드에스프레소,커피가 맛있어요,61.0
8007,네임드에스프레소,친절해요,19.0
8008,네임드에스프레소,인테리어가 멋져요,29.0
8011,네임드에스프레소,음료가 맛있어요,20.0
8012,네임드에스프레소,사진이 잘 나와요,16.0
8027,투썸플레이스 성신여대점,커피가 맛있어요,132.0
8028,투썸플레이스 성신여대점,디저트가 맛있어요,103.0
8030,투썸플레이스 성신여대점,친절해요,46.0
8034,투썸플레이스 성신여대점,음료가 맛있어요,72.0
8037,투썸플레이스 성신여대점,대화하기 좋아요,33.0
8050,카페어니언 미아점,커피가 맛있어요,466.0
8051,카페어니언 미아점,디저트가 맛있어요,458.0
8053,카페어니언 미아점,친절해요,262.0
8054,카페어니언 미아점,인테리어가 멋져요,243.0
8057,카페어니언 미아점,음료가 맛있어요,152.0
8073,미즐카페엠,커피가 맛있어요,288.0
8074,미즐카페엠,디저트가 맛있어요,156.0
8077,미즐카페엠,인테리어가 멋져요,147.0
8079,미즐카페엠,뷰가 좋아요,142.0
8080,미즐카페엠,음료가 맛있어요,92.0
8096,무너미,커피가 맛있어요,58.0
8097,무너미,디저트가 맛있어요,96.0
8100,무너미,인테리어가 멋져요,25.0
8103,무너미,음료가 맛있어요,23.0
8105,무너미,특별한 메뉴가 있어요,29.0
8119,경계선,커피가 맛있어요,46.0
8123,경계선,인테리어가 멋져요,24.0
8124,경계선,매장이 청결해요,17.0
8125,경계선,뷰가 좋아요,22.0
8126,경계선,음료가 맛있어요,21.0
8146,카페멘디,인테리어가 멋져요,97.0
8147,카페멘디,매장이 청결해요,63.0
8148,카페멘디,뷰가 좋아요,58.0
8158,카페멘디,음식이 맛있어요,183.0
8159,카페멘디,매장이 넓어요,85.0
8165,카페 산아래,커피가 맛있어요,355.0
8166,카페 산아래,디저트가 맛있어요,253.0
8169,카페 산아래,인테리어가 멋져요,209.0
8171,카페 산아래,뷰가 좋아요,356.0
8172,카페 산아래,음료가 맛있어요,149.0
8188,제이제곱,커피가 맛있어요,76.0
8191,제이제곱,친절해요,68.0
8192,제이제곱,인테리어가 멋져요,47.0
8195,제이제곱,음료가 맛있어요,55.0
8198,제이제곱,대화하기 좋아요,39.0
8211,릴렉스,커피가 맛있어요,114.0
8212,릴렉스,디저트가 맛있어요,69.0
8215,릴렉스,인테리어가 멋져요,64.0
8217,릴렉스,뷰가 좋아요,108.0
8219,릴렉스,사진이 잘 나와요,43.0
8234,에이머그,커피가 맛있어요,34.0
8235,에이머그,디저트가 맛있어요,15.0
8237,에이머그,친절해요,18.0
8239,에이머그,매장이 청결해요,20.0
8241,에이머그,음료가 맛있어요,18.0
8257,백란,커피가 맛있어요,499.0
8258,백란,디저트가 맛있어요,279.0
8260,백란,친절해요,199.0
8261,백란,인테리어가 멋져요,269.0
8263,백란,뷰가 좋아요,369.0
8280,스타벅스 강북구청사거리점,커피가 맛있어요,1242.0
8281,스타벅스 강북구청사거리점,디저트가 맛있어요,359.0
8283,스타벅스 강북구청사거리점,친절해요,552.0
8285,스타벅스 강북구청사거리점,매장이 청결해요,344.0
8287,스타벅스 강북구청사거리점,음료가 맛있어요,427.0
8306,큐브이스케이프 수유점,친절해요,39.0
8326,스타벅스 미아사거리역점,커피가 맛있어요,1216.0
8327,스타벅스 미아사거리역점,디저트가 맛있어요,326.0
8329,스타벅스 미아사거리역점,친절해요,611.0
8331,스타벅스 미아사거리역점,매장이 청결해요,242.0
8333,스타벅스 미아사거리역점,음료가 맛있어요,446.0
8349,투썸플레이스 미아사거리역점,커피가 맛있어요,1187.0
8350,투썸플레이스 미아사거리역점,디저트가 맛있어요,726.0
8353,투썸플레이스 미아사거리역점,인테리어가 멋져요,560.0
8354,투썸플레이스 미아사거리역점,매장이 청결해요,433.0
8356,투썸플레이스 미아사거리역점,음료가 맛있어요,473.0
8372,스타벅스 수유역점,커피가 맛있어요,1331.0
8373,스타벅스 수유역점,디저트가 맛있어요,425.0
8375,스타벅스 수유역점,친절해요,647.0
8377,스타벅스 수유역점,매장이 청결해요,323.0
8379,스타벅스 수유역점,음료가 맛있어요,482.0
8395,번418,커피가 맛있어요,205.0
8396,번418,디저트가 맛있어요,109.0
8398,번418,친절해요,64.0
8399,번418,인테리어가 멋져요,84.0
8402,번418,음료가 맛있어요,59.0
8418,노르웨이안우드,커피가 맛있어요,22.0
8419,노르웨이안우드,디저트가 맛있어요,60.0
8421,노르웨이안우드,친절해요,23.0
8422,노르웨이안우드,인테리어가 멋져요,29.0
8423,노르웨이안우드,매장이 청결해요,23.0
8444,커피타는고양이,친절해요,24.0
8448,커피타는고양이,음료가 맛있어요,12.0
8464,스타벅스 미아뉴타운점,커피가 맛있어요,802.0
8465,스타벅스 미아뉴타운점,디저트가 맛있어요,214.0
8467,스타벅스 미아뉴타운점,친절해요,244.0
8469,스타벅스 미아뉴타운점,매장이 청결해요,164.0
8471,스타벅스 미아뉴타운점,음료가 맛있어요,252.0
8487,숲속앵두나무카페,커피가 맛있어요,9.0
8488,숲속앵두나무카페,디저트가 맛있어요,8.0
8490,숲속앵두나무카페,친절해요,9.0
8493,숲속앵두나무카페,뷰가 좋아요,9.0
8498,숲속앵두나무카페,가성비가 좋아요,9.0
8511,다정도병인양,디저트가 맛있어요,99.0
8513,다정도병인양,친절해요,73.0
8514,다정도병인양,인테리어가 멋져요,61.0
8517,다정도병인양,음료가 맛있어요,128.0
8519,다정도병인양,특별한 메뉴가 있어요,86.0
8533,전광수커피하우스 북한산점,커피가 맛있어요,226.0
8534,전광수커피하우스 북한산점,디저트가 맛있어요,51.0
8536,전광수커피하우스 북한산점,친절해요,75.0
8538,전광수커피하우스 북한산점,매장이 청결해요,32.0
8540,전광수커피하우스 북한산점,음료가 맛있어요,73.0
8556,스타벅스 파라스파라서울점,커피가 맛있어요,565.0
8559,스타벅스 파라스파라서울점,친절해요,186.0
8560,스타벅스 파라스파라서울점,인테리어가 멋져요,164.0
8561,스타벅스 파라스파라서울점,매장이 청결해요,172.0
8562,스타벅스 파라스파라서울점,뷰가 좋아요,318.0
8579,수유리조트,커피가 맛있어요,444.0
8580,수유리조트,디저트가 맛있어요,324.0
8583,수유리조트,인테리어가 멋져요,323.0
8586,수유리조트,음료가 맛있어요,206.0
8587,수유리조트,사진이 잘 나와요,160.0
8602,카페비르케,커피가 맛있어요,96.0
8603,카페비르케,디저트가 맛있어요,45.0
8605,카페비르케,친절해요,37.0
8606,카페비르케,인테리어가 멋져요,33.0
8609,카페비르케,음료가 맛있어요,35.0
8625,투썸플레이스 수유사거리점,커피가 맛있어요,435.0
8626,투썸플레이스 수유사거리점,디저트가 맛있어요,344.0
8628,투썸플레이스 수유사거리점,친절해요,186.0
8630,투썸플레이스 수유사거리점,매장이 청결해요,146.0
8632,투썸플레이스 수유사거리점,음료가 맛있어요,208.0
8648,삼양여관,커피가 맛있어요,5.0
8649,삼양여관,디저트가 맛있어요,5.0
8651,삼양여관,친절해요,5.0
8652,삼양여관,인테리어가 멋져요,3.0
8655,삼양여관,음료가 맛있어요,8.0
8671,키쉬미뇽,커피가 맛있어요,217.0
8672,키쉬미뇽,디저트가 맛있어요,619.0
8675,키쉬미뇽,인테리어가 멋져요,202.0
8678,키쉬미뇽,음료가 맛있어요,178.0
8680,키쉬미뇽,특별한 메뉴가 있어요,153.0
8697,월드보드카페,친절해요,28.0
8705,월드보드카페,가성비가 좋아요,25.0
8712,월드보드카페,단체모임 하기 좋아요,23.0
8717,스타벅스 미아역점,커피가 맛있어요,1220.0
8718,스타벅스 미아역점,디저트가 맛있어요,288.0
8720,스타벅스 미아역점,친절해요,466.0
8722,스타벅스 미아역점,매장이 청결해요,286.0
8724,스타벅스 미아역점,음료가 맛있어요,465.0
8740,엔제리너스 수유역점,커피가 맛있어요,655.0
8741,엔제리너스 수유역점,디저트가 맛있어요,248.0
8743,엔제리너스 수유역점,친절해요,258.0
8745,엔제리너스 수유역점,매장이 청결해요,216.0
8747,엔제리너스 수유역점,음료가 맛있어요,255.0
8763,할리스 수유사거리점,커피가 맛있어요,183.0
8764,할리스 수유사거리점,디저트가 맛있어요,50.0
8766,할리스 수유사거리점,친절해요,81.0
8770,할리스 수유사거리점,음료가 맛있어요,61.0
8775,할리스 수유사거리점,집중하기 좋아요,52.0
8786,아띠랑스,커피가 맛있어요,440.0
8787,아띠랑스,디저트가 맛있어요,250.0
8790,아띠랑스,인테리어가 멋져요,256.0
8791,아띠랑스,매장이 청결해요,170.0
8793,아띠랑스,음료가 맛있어요,175.0
8809,투썸플레이스 미아테라스파크점,커피가 맛있어요,523.0
8810,투썸플레이스 미아테라스파크점,디저트가 맛있어요,372.0
8812,투썸플레이스 미아테라스파크점,친절해요,151.0
8814,투썸플레이스 미아테라스파크점,매장이 청결해요,126.0
8816,투썸플레이스 미아테라스파크점,음료가 맛있어요,183.0
8832,카페문나잇,커피가 맛있어요,5.0
8833,카페문나잇,디저트가 맛있어요,33.0
8835,카페문나잇,친절해요,11.0
8839,카페문나잇,음료가 맛있어요,8.0
8841,카페문나잇,특별한 메뉴가 있어요,12.0
8858,리틀비틀 수유점,친절해요,22.0
8871,리틀비틀 수유점,음식이 맛있어요,13.0
8878,키치,커피가 맛있어요,41.0
8881,키치,친절해요,20.0
8882,키치,인테리어가 멋져요,30.0
8885,키치,음료가 맛있어요,20.0
8886,키치,사진이 잘 나와요,13.0
8901,투썸플레이스 북한산우이역점,커피가 맛있어요,602.0
8902,투썸플레이스 북한산우이역점,디저트가 맛있어요,274.0
8905,투썸플레이스 북한산우이역점,인테리어가 멋져요,201.0
8906,투썸플레이스 북한산우이역점,매장이 청결해요,230.0
8907,투썸플레이스 북한산우이역점,뷰가 좋아요,413.0
8924,카페다담,커피가 맛있어요,10.0
8925,카페다담,디저트가 맛있어요,5.0
8927,카페다담,친절해요,7.0
8931,카페다담,음료가 맛있어요,6.0
8934,카페다담,대화하기 좋아요,4.0
8947,카페백야,커피가 맛있어요,24.0
8948,카페백야,디저트가 맛있어요,9.0
8950,카페백야,친절해요,13.0
8951,카페백야,인테리어가 멋져요,7.0
8954,카페백야,음료가 맛있어요,12.0
8970,스파웃커피,커피가 맛있어요,15.0
8971,스파웃커피,디저트가 맛있어요,7.0
8973,스파웃커피,친절해요,9.0
8974,스파웃커피,인테리어가 멋져요,5.0
8975,스파웃커피,매장이 청결해요,6.0
8993,투썸플레이스 북서울꿈의숲점,커피가 맛있어요,260.0
8994,투썸플레이스 북서울꿈의숲점,디저트가 맛있어요,143.0
8996,투썸플레이스 북서울꿈의숲점,친절해요,85.0
9000,투썸플레이스 북서울꿈의숲점,음료가 맛있어요,104.0
9003,투썸플레이스 북서울꿈의숲점,대화하기 좋아요,77.0
9016,수유342,커피가 맛있어요,34.0
9019,수유342,친절해요,31.0
9020,수유342,인테리어가 멋져요,29.0
9022,수유342,뷰가 좋아요,30.0
9023,수유342,음료가 맛있어요,24.0
9039,도봉관,커피가 맛있어요,114.0
9040,도봉관,디저트가 맛있어요,144.0
9042,도봉관,친절해요,63.0
9043,도봉관,인테리어가 멋져요,52.0
9046,도봉관,음료가 맛있어요,50.0
9062,카페오븐,커피가 맛있어요,160.0
9063,카페오븐,디저트가 맛있어요,234.0
9065,카페오븐,친절해요,98.0
9069,카페오븐,음료가 맛있어요,93.0
9071,카페오븐,특별한 메뉴가 있어요,101.0
9085,카페작약,커피가 맛있어요,55.0
9088,카페작약,친절해요,54.0
9089,카페작약,인테리어가 멋져요,34.0
9092,카페작약,음료가 맛있어요,36.0
9096,카페작약,가성비가 좋아요,35.0
9108,와겐커피 방학점,커피가 맛있어요,358.0
9109,와겐커피 방학점,디저트가 맛있어요,99.0
9111,와겐커피 방학점,친절해요,101.0
9115,와겐커피 방학점,음료가 맛있어요,120.0
9118,와겐커피 방학점,대화하기 좋아요,101.0
9132,몽상가 크레이프전문점,디저트가 맛있어요,207.0
9134,몽상가 크레이프전문점,친절해요,74.0
9135,몽상가 크레이프전문점,인테리어가 멋져요,28.0
9136,몽상가 크레이프전문점,매장이 청결해요,54.0
9140,몽상가 크레이프전문점,특별한 메뉴가 있어요,103.0
9154,꿀소담,커피가 맛있어요,431.0
9155,꿀소담,디저트가 맛있어요,516.0
9157,꿀소담,친절해요,141.0
9161,꿀소담,음료가 맛있어요,187.0
9163,꿀소담,특별한 메뉴가 있어요,113.0
9177,쌍문동커피,커피가 맛있어요,91.0
9180,쌍문동커피,친절해요,47.0
9181,쌍문동커피,인테리어가 멋져요,39.0
9184,쌍문동커피,음료가 맛있어요,28.0
9187,쌍문동커피,대화하기 좋아요,30.0
9200,카페그리너리티,커피가 맛있어요,125.0
9201,카페그리너리티,디저트가 맛있어요,152.0
9203,카페그리너리티,친절해요,72.0
9204,카페그리너리티,인테리어가 멋져요,58.0
9207,카페그리너리티,음료가 맛있어요,65.0
9223,카페152길,커피가 맛있어요,92.0
9225,카페152길,빵이 맛있어요,243.0
9226,카페152길,친절해요,78.0
9230,카페152길,음료가 맛있어요,67.0
9232,카페152길,특별한 메뉴가 있어요,50.0
9246,산과산사이커피로드,커피가 맛있어요,50.0
9249,산과산사이커피로드,친절해요,45.0
9252,산과산사이커피로드,뷰가 좋아요,29.0
9253,산과산사이커피로드,음료가 맛있어요,29.0
9256,산과산사이커피로드,대화하기 좋아요,17.0
9292,카페더로비,커피가 맛있어요,39.0
9293,카페더로비,디저트가 맛있어요,26.0
9295,카페더로비,친절해요,15.0
9296,카페더로비,인테리어가 멋져요,18.0
9299,카페더로비,음료가 맛있어요,16.0
9315,스타벅스 쌍문역점,커피가 맛있어요,1078.0
9316,스타벅스 쌍문역점,디저트가 맛있어요,333.0
9318,스타벅스 쌍문역점,친절해요,474.0
9320,스타벅스 쌍문역점,매장이 청결해요,293.0
9322,스타벅스 쌍문역점,음료가 맛있어요,497.0
9338,매일이기념일,커피가 맛있어요,18.0
9339,매일이기념일,디저트가 맛있어요,13.0
9341,매일이기념일,친절해요,12.0
9343,매일이기념일,매장이 청결해요,9.0
9345,매일이기념일,음료가 맛있어요,10.0
9361,도봉산커피,커피가 맛있어요,242.0
9364,도봉산커피,친절해요,97.0
9366,도봉산커피,매장이 청결해요,44.0
9368,도봉산커피,음료가 맛있어요,52.0
9372,도봉산커피,가성비가 좋아요,61.0
9387,세라젬웰카페 서울쌍문직영점,친절해요,35.0
9395,세라젬웰카페 서울쌍문직영점,가성비가 좋아요,6.0
9401,세라젬웰카페 서울쌍문직영점,매장이 넓어요,14.0
9407,로로옴,커피가 맛있어요,141.0
9410,로로옴,친절해요,70.0
9411,로로옴,인테리어가 멋져요,124.0
9413,로로옴,뷰가 좋아요,76.0
9415,로로옴,사진이 잘 나와요,72.0
9430,키웨스트 연산군묘점,커피가 맛있어요,308.0
9436,키웨스트 연산군묘점,뷰가 좋아요,96.0
9437,키웨스트 연산군묘점,음료가 맛있어요,94.0
9440,키웨스트 연산군묘점,대화하기 좋아요,114.0
9444,키웨스트 연산군묘점,주차하기 편해요,92.0
9453,스타벅스 창동이마트점,커피가 맛있어요,1020.0
9454,스타벅스 창동이마트점,디저트가 맛있어요,319.0
9456,스타벅스 창동이마트점,친절해요,398.0
9458,스타벅스 창동이마트점,매장이 청결해요,274.0
9460,스타벅스 창동이마트점,음료가 맛있어요,387.0
9476,스타벅스 쌍문도봉로점,커피가 맛있어요,1154.0
9479,스타벅스 쌍문도봉로점,친절해요,504.0
9481,스타벅스 쌍문도봉로점,매장이 청결해요,424.0
9483,스타벅스 쌍문도봉로점,음료가 맛있어요,427.0
9490,스타벅스 쌍문도봉로점,주차하기 편해요,333.0
9502,디아망 강북본점,친절해요,28.0
9522,스타벅스 방학역점,커피가 맛있어요,1195.0
9523,스타벅스 방학역점,디저트가 맛있어요,316.0
9525,스타벅스 방학역점,친절해요,321.0
9527,스타벅스 방학역점,매장이 청결해요,255.0
9529,스타벅스 방학역점,음료가 맛있어요,298.0
9545,온도감,커피가 맛있어요,38.0
9546,온도감,디저트가 맛있어요,57.0
9548,온도감,친절해요,23.0
9552,온도감,음료가 맛있어요,22.0
9554,온도감,특별한 메뉴가 있어요,21.0
9571,모래스푼,친절해요,94.0
9573,모래스푼,매장이 청결해요,118.0
9584,모래스푼,음식이 맛있어요,103.0
9591,카페7179,커피가 맛있어요,12.0
9592,카페7179,디저트가 맛있어요,12.0
9594,카페7179,친절해요,8.0
9598,카페7179,음료가 맛있어요,4.0
9600,카페7179,특별한 메뉴가 있어요,6.0
9614,투썸플레이스 창동역점,커피가 맛있어요,228.0
9615,투썸플레이스 창동역점,디저트가 맛있어요,134.0
9617,투썸플레이스 창동역점,친절해요,71.0
9621,투썸플레이스 창동역점,음료가 맛있어요,87.0
9624,투썸플레이스 창동역점,대화하기 좋아요,76.0
9637,카페에덴,커피가 맛있어요,190.0
9640,카페에덴,친절해요,63.0
9643,카페에덴,뷰가 좋아요,66.0
9644,카페에덴,음료가 맛있어요,60.0
9651,카페에덴,주차하기 편해요,69.0
9683,투썸플레이스 쌍문역점,커피가 맛있어요,379.0
9684,투썸플레이스 쌍문역점,디저트가 맛있어요,246.0
9686,투썸플레이스 쌍문역점,친절해요,114.0
9688,투썸플레이스 쌍문역점,매장이 청결해요,165.0
9690,투썸플레이스 쌍문역점,음료가 맛있어요,162.0
9706,설빙 쌍문점,커피가 맛있어요,96.0
9707,설빙 쌍문점,디저트가 맛있어요,411.0
9709,설빙 쌍문점,친절해요,111.0
9713,설빙 쌍문점,음료가 맛있어요,86.0
9715,설빙 쌍문점,특별한 메뉴가 있어요,99.0
9729,투썸플레이스 방학역점,커피가 맛있어요,189.0
9730,투썸플레이스 방학역점,디저트가 맛있어요,163.0
9732,투썸플레이스 방학역점,친절해요,91.0
9734,투썸플레이스 방학역점,매장이 청결해요,65.0
9736,투썸플레이스 방학역점,음료가 맛있어요,89.0
9752,투썸플레이스 도봉보건소점,커피가 맛있어요,140.0
9753,투썸플레이스 도봉보건소점,디저트가 맛있어요,77.0
9755,투썸플레이스 도봉보건소점,친절해요,55.0
9759,투썸플레이스 도봉보건소점,음료가 맛있어요,36.0
9762,투썸플레이스 도봉보건소점,대화하기 좋아요,42.0
9775,디저트도본,커피가 맛있어요,66.0
9776,디저트도본,디저트가 맛있어요,100.0
9778,디저트도본,친절해요,39.0
9782,디저트도본,음료가 맛있어요,40.0
9784,디저트도본,특별한 메뉴가 있어요,26.0
9798,투썸플레이스 쌍문중앙점,커피가 맛있어요,342.0
9799,투썸플레이스 쌍문중앙점,디저트가 맛있어요,225.0
9801,투썸플레이스 쌍문중앙점,친절해요,118.0
9805,투썸플레이스 쌍문중앙점,음료가 맛있어요,146.0
9810,투썸플레이스 쌍문중앙점,집중하기 좋아요,96.0
9821,카미노커피로스터스,커피가 맛있어요,437.0
9822,카미노커피로스터스,디저트가 맛있어요,97.0
9824,카미노커피로스터스,친절해요,124.0
9826,카미노커피로스터스,매장이 청결해요,83.0
9828,카미노커피로스터스,음료가 맛있어요,132.0
9847,키블리 창동점,친절해요,30.0
