,place_name,review,rating
9849,키블리 창동점,매장이 청결해요,46.0
9860,키블리 창동점,음식이 맛있어요,22.0
9867,카페푸쿠푸쿠,커피가 맛있어요,5.0
9868,카페푸쿠푸쿠,디저트가 맛있어요,16.0
9870,카페푸쿠푸쿠,친절해요,9.0
9872,카페푸쿠푸쿠,매장이 청결해요,4.0
9874,카페푸쿠푸쿠,음료가 맛있어요,4.0
9893,키즈팡팡 쌍문점,친절해요,117.0
9895,키즈팡팡 쌍문점,매장이 청결해요,53.0
9913,무수울카페,커피가 맛있어요,143.0
9916,무수울카페,친절해요,84.0
9917,무수울카페,인테리어가 멋져요,63.0
9919,무수울카페,뷰가 좋아요,71.0
9920,무수울카페,음료가 맛있어요,64.0
9936,커피스미스 도봉역점,커피가 맛있어요,71.0
9937,커피스미스 도봉역점,디저트가 맛있어요,26.0
9939,커피스미스 도봉역점,친절해요,44.0
9941,커피스미스 도봉역점,매장이 청결해요,24.0
9943,커피스미스 도봉역점,음료가 맛있어요,32.0
9959,창포원북카페 비상,커피가 맛있어요,75.0
9962,창포원북카페 비상,친절해요,39.0
9965,창포원북카페 비상,뷰가 좋아요,63.0
9966,창포원북카페 비상,음료가 맛있어요,25.0
9969,창포원북카페 비상,대화하기 좋아요,34.0
9982,카페고르,커피가 맛있어요,49.0
9983,카페고르,디저트가 맛있어요,31.0
9986,카페고르,인테리어가 멋져요,41.0
9989,카페고르,음료가 맛있어요,28.0
9991,카페고르,특별한 메뉴가 있어요,20.0
10005,마이림,커피가 맛있어요,16.0
10006,마이림,디저트가 맛있어요,75.0
10009,마이림,인테리어가 멋져요,25.0
10012,마이림,음료가 맛있어요,19.0
10014,마이림,특별한 메뉴가 있어요,23.0
10028,라라브레드 공릉점,커피가 맛있어요,330.0
10029,라라브레드 공릉점,디저트가 맛있어요,666.0
10031,라라브레드 공릉점,친절해요,256.0
10033,라라브레드 공릉점,매장이 청결해요,188.0
10037,라라브레드 공릉점,특별한 메뉴가 있어요,327.0
10051,감각,커피가 맛있어요,124.0
10052,감각,디저트가 맛있어요,123.0
10055,감각,인테리어가 멋져요,122.0
10058,감각,음료가 맛있어요,74.0
10059,감각,사진이 잘 나와요,60.0
10074,시드누아 노원본점,커피가 맛있어요,552.0
10075,시드누아 노원본점,디저트가 맛있어요,402.0
10078,시드누아 노원본점,인테리어가 멋져요,252.0
10081,시드누아 노원본점,음료가 맛있어요,226.0
10084,시드누아 노원본점,대화하기 좋아요,203.0
10097,상상과자점,커피가 맛있어요,84.0
10099,상상과자점,빵이 맛있어요,249.0
10100,상상과자점,친절해요,81.0
10102,상상과자점,매장이 청결해요,61.0
10106,상상과자점,특별한 메뉴가 있어요,145.0
10120,표준커피,커피가 맛있어요,68.0
10121,표준커피,디저트가 맛있어요,21.0
10123,표준커피,친절해요,35.0
10124,표준커피,인테리어가 멋져요,36.0
10127,표준커피,음료가 맛있어요,29.0
10143,카페드미셸,커피가 맛있어요,297.0
10144,카페드미셸,디저트가 맛있어요,225.0
10147,카페드미셸,인테리어가 멋져요,87.0
10150,카페드미셸,음료가 맛있어요,119.0
10153,카페드미셸,대화하기 좋아요,112.0
10166,시즌,커피가 맛있어요,126.0
10167,시즌,디저트가 맛있어요,249.0
10169,시즌,친절해요,147.0
10170,시즌,인테리어가 멋져요,134.0
10173,시즌,음료가 맛있어요,113.0
10190,샛별제과,디저트가 맛있어요,21.0
10192,샛별제과,친절해요,14.0
10194,샛별제과,매장이 청결해요,6.0
10198,샛별제과,특별한 메뉴가 있어요,8.0
10212,스타벅스 공릉DT점,커피가 맛있어요,1076.0
10213,스타벅스 공릉DT점,디저트가 맛있어요,228.0
10215,스타벅스 공릉DT점,친절해요,343.0
10217,스타벅스 공릉DT점,매장이 청결해요,203.0
10219,스타벅스 공릉DT점,음료가 맛있어요,295.0
10235,던모스,커피가 맛있어요,90.0
10236,던모스,디저트가 맛있어요,107.0
10239,던모스,인테리어가 멋져요,32.0
10240,던모스,매장이 청결해요,33.0
10242,던모스,음료가 맛있어요,48.0
10258,커피베스코,커피가 맛있어요,141.0
10259,커피베스코,디저트가 맛있어요,102.0
10261,커피베스코,친절해요,85.0
10265,커피베스코,음료가 맛있어요,89.0
10268,커피베스코,대화하기 좋아요,107.0
10281,따미커피,커피가 맛있어요,87.0
10284,따미커피,친절해요,35.0
10285,따미커피,인테리어가 멋져요,30.0
10286,따미커피,매장이 청결해요,29.0
10288,따미커피,음료가 맛있어요,37.0
10304,스윗레시피,커피가 맛있어요,95.0
10305,스윗레시피,디저트가 맛있어요,196.0
10307,스윗레시피,친절해요,70.0
10308,스윗레시피,인테리어가 멋져요,84.0
10311,스윗레시피,음료가 맛있어요,84.0
10327,아너카페,커피가 맛있어요,60.0
10330,아너카페,친절해요,41.0
10331,아너카페,인테리어가 멋져요,30.0
10334,아너카페,음료가 맛있어요,31.0
10339,아너카페,집중하기 좋아요,23.0
10350,스타벅스 노원역점,커피가 맛있어요,1855.0
10351,스타벅스 노원역점,디저트가 맛있어요,527.0
10353,스타벅스 노원역점,친절해요,585.0
10355,스타벅스 노원역점,매장이 청결해요,468.0
10357,스타벅스 노원역점,음료가 맛있어요,590.0
10373,위플랜트위커피,커피가 맛있어요,144.0
10374,위플랜트위커피,디저트가 맛있어요,119.0
10377,위플랜트위커피,인테리어가 멋져요,106.0
10380,위플랜트위커피,음료가 맛있어요,78.0
10381,위플랜트위커피,사진이 잘 나와요,58.0
10396,스타벅스 상계초교사거리점,커피가 맛있어요,1270.0
10397,스타벅스 상계초교사거리점,디저트가 맛있어요,373.0
10399,스타벅스 상계초교사거리점,친절해요,543.0
10401,스타벅스 상계초교사거리점,매장이 청결해요,427.0
10403,스타벅스 상계초교사거리점,음료가 맛있어요,513.0
10442,스타벅스 노원마들역점,커피가 맛있어요,1295.0
10443,스타벅스 노원마들역점,디저트가 맛있어요,366.0
10445,스타벅스 노원마들역점,친절해요,543.0
10447,스타벅스 노원마들역점,매장이 청결해요,351.0
10449,스타벅스 노원마들역점,음료가 맛있어요,416.0
10465,스타벅스 공릉역,커피가 맛있어요,1051.0
10466,스타벅스 공릉역,디저트가 맛있어요,272.0
10468,스타벅스 공릉역,친절해요,406.0
10470,스타벅스 공릉역,매장이 청결해요,273.0
10472,스타벅스 공릉역,음료가 맛있어요,440.0
10491,더메이즈 노원점,친절해요,14.0
10512,몽실디저트,디저트가 맛있어요,219.0
10514,몽실디저트,친절해요,106.0
10516,몽실디저트,매장이 청결해요,40.0
10520,몽실디저트,특별한 메뉴가 있어요,70.0
10522,몽실디저트,가성비가 좋아요,50.0
10534,오피셜커피,커피가 맛있어요,67.0
10535,오피셜커피,디저트가 맛있어요,38.0
10537,오피셜커피,친절해요,26.0
10538,오피셜커피,인테리어가 멋져요,20.0
10541,오피셜커피,음료가 맛있어요,39.0
10557,스타벅스 중계역점,커피가 맛있어요,1868.0
10558,스타벅스 중계역점,디저트가 맛있어요,554.0
10560,스타벅스 중계역점,친절해요,673.0
10562,스타벅스 중계역점,매장이 청결해요,370.0
10564,스타벅스 중계역점,음료가 맛있어요,678.0
10580,투썸플레이스 노원문화의거리점,커피가 맛있어요,1221.0
10581,투썸플레이스 노원문화의거리점,디저트가 맛있어요,985.0
10583,투썸플레이스 노원문화의거리점,친절해요,388.0
10587,투썸플레이스 노원문화의거리점,음료가 맛있어요,621.0
10590,투썸플레이스 노원문화의거리점,대화하기 좋아요,361.0
10603,502세컨즈카페 노원점,커피가 맛있어요,199.0
10604,502세컨즈카페 노원점,디저트가 맛있어요,121.0
10606,502세컨즈카페 노원점,친절해요,122.0
10607,502세컨즈카페 노원점,인테리어가 멋져요,95.0
10610,502세컨즈카페 노원점,음료가 맛있어요,97.0
10626,파브커피,커피가 맛있어요,58.0
10627,파브커피,디저트가 맛있어요,51.0
10629,파브커피,친절해요,21.0
10630,파브커피,인테리어가 멋져요,47.0
10633,파브커피,음료가 맛있어요,27.0
10650,오누이,디저트가 맛있어요,58.0
10652,오누이,친절해요,52.0
10653,오누이,인테리어가 멋져요,41.0
10654,오누이,매장이 청결해요,26.0
10658,오누이,특별한 메뉴가 있어요,43.0
10672,스타벅스 노원KT점,커피가 맛있어요,1361.0
10673,스타벅스 노원KT점,디저트가 맛있어요,350.0
10675,스타벅스 노원KT점,친절해요,466.0
10677,스타벅스 노원KT점,매장이 청결해요,260.0
10679,스타벅스 노원KT점,음료가 맛있어요,489.0
10695,블루마일스커피로스터즈,커피가 맛있어요,137.0
10696,블루마일스커피로스터즈,디저트가 맛있어요,83.0
10699,블루마일스커피로스터즈,인테리어가 멋져요,41.0
10700,블루마일스커피로스터즈,매장이 청결해요,41.0
10702,블루마일스커피로스터즈,음료가 맛있어요,45.0
10718,미라쥬양과점,커피가 맛있어요,34.0
10719,미라쥬양과점,디저트가 맛있어요,232.0
10721,미라쥬양과점,친절해요,59.0
10723,미라쥬양과점,매장이 청결해요,22.0
10727,미라쥬양과점,특별한 메뉴가 있어요,67.0
10741,스타벅스 태릉입구역DT,커피가 맛있어요,765.0
10744,스타벅스 태릉입구역DT,친절해요,288.0
10745,스타벅스 태릉입구역DT,인테리어가 멋져요,203.0
10746,스타벅스 태릉입구역DT,매장이 청결해요,241.0
10748,스타벅스 태릉입구역DT,음료가 맛있어요,273.0
10764,커피콩,커피가 맛있어요,96.0
10765,커피콩,디저트가 맛있어요,83.0
10767,커피콩,친절해요,39.0
10771,커피콩,음료가 맛있어요,50.0
10773,커피콩,특별한 메뉴가 있어요,55.0
10787,플로레스테이블,커피가 맛있어요,89.0
10788,플로레스테이블,디저트가 맛있어요,160.0
10790,플로레스테이블,친절해요,78.0
10791,플로레스테이블,인테리어가 멋져요,53.0
10794,플로레스테이블,음료가 맛있어요,93.0
10810,에슬로우커피 공릉점,커피가 맛있어요,42.0
10811,에슬로우커피 공릉점,디저트가 맛있어요,18.0
10813,에슬로우커피 공릉점,친절해요,21.0
10817,에슬로우커피 공릉점,음료가 맛있어요,25.0
10822,에슬로우커피 공릉점,집중하기 좋아요,22.0
10833,커피빈 노원역점,커피가 맛있어요,537.0
10836,커피빈 노원역점,친절해요,164.0
10838,커피빈 노원역점,매장이 청결해요,158.0
10840,커피빈 노원역점,음료가 맛있어요,219.0
10843,커피빈 노원역점,대화하기 좋아요,170.0
10856,디저트식탁,커피가 맛있어요,76.0
10857,디저트식탁,디저트가 맛있어요,140.0
10859,디저트식탁,친절해요,57.0
10860,디저트식탁,인테리어가 멋져요,51.0
10863,디저트식탁,음료가 맛있어요,69.0
10879,이너모스트,커피가 맛있어요,25.0
10880,이너모스트,디저트가 맛있어요,13.0
10882,이너모스트,친절해요,23.0
10883,이너모스트,인테리어가 멋져요,21.0
10886,이너모스트,음료가 맛있어요,16.0
10902,플랫커피,커피가 맛있어요,32.0
10903,플랫커피,디저트가 맛있어요,10.0
10905,플랫커피,친절해요,8.0
10906,플랫커피,인테리어가 멋져요,13.0
10909,플랫커피,음료가 맛있어요,10.0
10925,비엔나커피하우스 노원역점,커피가 맛있어요,707.0
10928,비엔나커피하우스 노원역점,친절해요,187.0
10930,비엔나커피하우스 노원역점,매장이 청결해요,162.0
10932,비엔나커피하우스 노원역점,음료가 맛있어요,242.0
10935,비엔나커피하우스 노원역점,대화하기 좋아요,161.0
10948,1일1잔,커피가 맛있어요,11.0
10949,1일1잔,디저트가 맛있어요,9.0
10951,1일1잔,친절해요,7.0
10955,1일1잔,음료가 맛있어요,2.0
10959,1일1잔,가성비가 좋아요,3.0
10971,스타벅스 은행사거리점,커피가 맛있어요,1218.0
10972,스타벅스 은행사거리점,디저트가 맛있어요,343.0
10974,스타벅스 은행사거리점,친절해요,373.0
10976,스타벅스 은행사거리점,매장이 청결해요,191.0
10978,스타벅스 은행사거리점,음료가 맛있어요,488.0
10994,르다,커피가 맛있어요,31.0
10995,르다,디저트가 맛있어요,15.0
10997,르다,친절해요,13.0
10998,르다,인테리어가 멋져요,17.0
11001,르다,음료가 맛있어요,9.0
11017,에이치큐브,커피가 맛있어요,81.0
11020,에이치큐브,친절해요,38.0
11024,에이치큐브,음료가 맛있어요,52.0
11027,에이치큐브,대화하기 좋아요,36.0
11029,에이치큐브,집중하기 좋아요,37.0
11040,카페기차가있는풍경,커피가 맛있어요,843.0
11043,카페기차가있는풍경,친절해요,407.0
11044,카페기차가있는풍경,인테리어가 멋져요,794.0
11045,카페기차가있는풍경,매장이 청결해요,351.0
11046,카페기차가있는풍경,뷰가 좋아요,579.0
11063,1인1잔,커피가 맛있어요,416.0
11064,1인1잔,디저트가 맛있어요,234.0
11067,1인1잔,인테리어가 멋져요,308.0
11069,1인1잔,뷰가 좋아요,615.0
11071,1인1잔,사진이 잘 나와요,270.0
11086,카페뤽상부르,커피가 맛있어요,69.0
11087,카페뤽상부르,디저트가 맛있어요,78.0
11089,카페뤽상부르,친절해요,24.0
11090,카페뤽상부르,인테리어가 멋져요,33.0
11093,카페뤽상부르,음료가 맛있어요,38.0
11109,근린커피,커피가 맛있어요,146.0
11112,근린커피,친절해요,50.0
11113,근린커피,인테리어가 멋져요,51.0
11115,근린커피,뷰가 좋아요,57.0
11116,근린커피,음료가 맛있어요,61.0
11135,롱브레드 은평한옥마을점,친절해요,128.0
11136,롱브레드 은평한옥마을점,인테리어가 멋져요,127.0
11137,롱브레드 은평한옥마을점,매장이 청결해요,86.0
11138,롱브레드 은평한옥마을점,뷰가 좋아요,315.0
11148,롱브레드 은평한옥마을점,음식이 맛있어요,364.0
11155,YM커피프로젝트,커피가 맛있어요,199.0
11156,YM커피프로젝트,디저트가 맛있어요,64.0
11158,YM커피프로젝트,친절해요,112.0
11159,YM커피프로젝트,인테리어가 멋져요,111.0
11162,YM커피프로젝트,음료가 맛있어요,62.0
11201,휴가,커피가 맛있어요,76.0
11202,휴가,디저트가 맛있어요,66.0
11203,휴가,빵이 맛있어요,63.0
11204,휴가,친절해요,52.0
11205,휴가,인테리어가 멋져요,86.0
11224,카페볼가심,커피가 맛있어요,38.0
11225,카페볼가심,디저트가 맛있어요,23.0
11227,카페볼가심,친절해요,15.0
11230,카페볼가심,뷰가 좋아요,37.0
11231,카페볼가심,음료가 맛있어요,17.0
11247,213점,커피가 맛있어요,36.0
11248,213점,디저트가 맛있어요,34.0
11250,213점,친절해요,35.0
11252,213점,매장이 청결해요,17.0
11254,213점,음료가 맛있어요,20.0
11293,플럽커피,커피가 맛있어요,153.0
11294,플럽커피,디저트가 맛있어요,142.0
11296,플럽커피,친절해요,73.0
11297,플럽커피,인테리어가 멋져요,109.0
11300,플럽커피,음료가 맛있어요,93.0
11316,스타벅스 은평구청입구점,커피가 맛있어요,1146.0
11317,스타벅스 은평구청입구점,디저트가 맛있어요,309.0
11319,스타벅스 은평구청입구점,친절해요,481.0
11321,스타벅스 은평구청입구점,매장이 청결해요,331.0
11323,스타벅스 은평구청입구점,음료가 맛있어요,389.0
11339,823m,커피가 맛있어요,22.0
11340,823m,디저트가 맛있어요,25.0
11342,823m,친절해요,16.0
11343,823m,인테리어가 멋져요,20.0
11346,823m,음료가 맛있어요,14.0
11385,카페미제,커피가 맛있어요,61.0
11388,카페미제,친절해요,22.0
11392,카페미제,음료가 맛있어요,29.0
11395,카페미제,대화하기 좋아요,29.0
11400,카페미제,좌석이 편해요,23.0
11408,스타벅스 불광역점,커피가 맛있어요,1223.0
11409,스타벅스 불광역점,디저트가 맛있어요,311.0
11411,스타벅스 불광역점,친절해요,419.0
11413,스타벅스 불광역점,매장이 청결해요,303.0
11415,스타벅스 불광역점,음료가 맛있어요,377.0
11431,도토리카페,커피가 맛있어요,87.0
11436,도토리카페,매장이 청결해요,16.0
11437,도토리카페,뷰가 좋아요,35.0
11438,도토리카페,음료가 맛있어요,32.0
11441,도토리카페,대화하기 좋아요,26.0
11454,온도차,커피가 맛있어요,43.0
11455,온도차,디저트가 맛있어요,14.0
11457,온도차,친절해요,19.0
11459,온도차,매장이 청결해요,20.0
11461,온도차,음료가 맛있어요,25.0
11477,알키미스타,커피가 맛있어요,76.0
11478,알키미스타,디저트가 맛있어요,21.0
11480,알키미스타,친절해요,23.0
11481,알키미스타,인테리어가 멋져요,22.0
11484,알키미스타,음료가 맛있어요,21.0
11500,해례커피,커피가 맛있어요,130.0
11501,해례커피,디저트가 맛있어요,60.0
11503,해례커피,친절해요,65.0
11504,해례커피,인테리어가 멋져요,62.0
11507,해례커피,음료가 맛있어요,48.0
11523,카페아사,커피가 맛있어요,42.0
11526,카페아사,친절해요,15.0
11528,카페아사,매장이 청결해요,7.0
11530,카페아사,음료가 맛있어요,12.0
11533,카페아사,대화하기 좋아요,7.0
11551,볼베어파크 은평점,매장이 청결해요,459.0
11560,볼베어파크 은평점,주차하기 편해요,893.0
11572,명금탕,친절해요,7.0
11592,스타벅스 구파발역점,커피가 맛있어요,1065.0
11593,스타벅스 구파발역점,디저트가 맛있어요,302.0
11595,스타벅스 구파발역점,친절해요,563.0
11597,스타벅스 구파발역점,매장이 청결해요,284.0
11599,스타벅스 구파발역점,음료가 맛있어요,374.0
11615,탐나도다,커피가 맛있어요,41.0
11616,탐나도다,디저트가 맛있어요,12.0
11618,탐나도다,친절해요,11.0
11619,탐나도다,인테리어가 멋져요,13.0
11622,탐나도다,음료가 맛있어요,12.0
11638,카페달력,커피가 맛있어요,26.0
11639,카페달력,디저트가 맛있어요,25.0
11641,카페달력,친절해요,20.0
11642,카페달력,인테리어가 멋져요,15.0
11645,카페달력,음료가 맛있어요,16.0
11661,투썸플레이스 은평구청점,커피가 맛있어요,326.0
11662,투썸플레이스 은평구청점,디저트가 맛있어요,279.0
11664,투썸플레이스 은평구청점,친절해요,116.0
11666,투썸플레이스 은평구청점,매장이 청결해요,118.0
11668,투썸플레이스 은평구청점,음료가 맛있어요,158.0
11687,힐링앤툰,친절해요,4.0
11695,힐링앤툰,가성비가 좋아요,4.0
11700,힐링앤툰,음식이 맛있어요,4.0
11707,스타벅스 구산역점,커피가 맛있어요,1005.0
11708,스타벅스 구산역점,디저트가 맛있어요,270.0
11710,스타벅스 구산역점,친절해요,453.0
11712,스타벅스 구산역점,매장이 청결해요,314.0
11714,스타벅스 구산역점,음료가 맛있어요,363.0
11730,스타벅스 연신내역사거리점,커피가 맛있어요,1474.0
11731,스타벅스 연신내역사거리점,디저트가 맛있어요,419.0
11733,스타벅스 연신내역사거리점,친절해요,731.0
11735,스타벅스 연신내역사거리점,매장이 청결해요,342.0
11737,스타벅스 연신내역사거리점,음료가 맛있어요,532.0
11753,스타벅스 진관DT점,커피가 맛있어요,636.0
11756,스타벅스 진관DT점,친절해요,204.0
11757,스타벅스 진관DT점,인테리어가 멋져요,181.0
11759,스타벅스 진관DT점,뷰가 좋아요,372.0
11760,스타벅스 진관DT점,음료가 맛있어요,195.0
11776,코피티암,커피가 맛있어요,456.0
11777,코피티암,디저트가 맛있어요,241.0
11780,코피티암,인테리어가 멋져요,190.0
11783,코피티암,음료가 맛있어요,229.0
11786,코피티암,대화하기 좋아요,207.0
11799,스타벅스 연신내점,커피가 맛있어요,1060.0
11800,스타벅스 연신내점,디저트가 맛있어요,284.0
11802,스타벅스 연신내점,친절해요,446.0
11804,스타벅스 연신내점,매장이 청결해요,239.0
11806,스타벅스 연신내점,음료가 맛있어요,370.0
11822,로즈드마이,커피가 맛있어요,107.0
11823,로즈드마이,디저트가 맛있어요,108.0
11825,로즈드마이,친절해요,48.0
11829,로즈드마이,음료가 맛있어요,42.0
11832,로즈드마이,대화하기 좋아요,26.0
11845,카페메이트,커피가 맛있어요,79.0
11848,카페메이트,친절해요,26.0
11850,카페메이트,매장이 청결해요,29.0
11852,카페메이트,음료가 맛있어요,33.0
11855,카페메이트,대화하기 좋아요,35.0
11868,어뮤즈멜로우,커피가 맛있어요,46.0
11869,어뮤즈멜로우,디저트가 맛있어요,54.0
11871,어뮤즈멜로우,친절해요,33.0
11872,어뮤즈멜로우,인테리어가 멋져요,41.0
11875,어뮤즈멜로우,음료가 맛있어요,45.0
11891,커피생각,커피가 맛있어요,69.0
11892,커피생각,디저트가 맛있어요,22.0
11894,커피생각,친절해요,40.0
11898,커피생각,음료가 맛있어요,25.0
11901,커피생각,대화하기 좋아요,23.0
11914,카페와인드,커피가 맛있어요,43.0
11915,카페와인드,디저트가 맛있어요,22.0
11917,카페와인드,친절해요,30.0
11919,카페와인드,매장이 청결해요,28.0
11921,카페와인드,음료가 맛있어요,24.0
11937,제이츠커피브루어스,커피가 맛있어요,14.0
11938,제이츠커피브루어스,디저트가 맛있어요,8.0
11940,제이츠커피브루어스,친절해요,7.0
11942,제이츠커피브루어스,매장이 청결해요,6.0
11944,제이츠커피브루어스,음료가 맛있어요,7.0
11960,오핀로스터리,커피가 맛있어요,237.0
11963,오핀로스터리,친절해요,68.0
11965,오핀로스터리,매장이 청결해요,68.0
11967,오핀로스터리,음료가 맛있어요,70.0
11974,오핀로스터리,주차하기 편해요,73.0
11983,할리스 연신내점,커피가 맛있어요,600.0
11984,할리스 연신내점,디저트가 맛있어요,198.0
11990,할리스 연신내점,음료가 맛있어요,254.0
11993,할리스 연신내점,대화하기 좋아요,224.0
11995,할리스 연신내점,집중하기 좋아요,207.0
12006,폴스타베이커스,커피가 맛있어요,295.0
12008,폴스타베이커스,빵이 맛있어요,405.0
12010,폴스타베이커스,인테리어가 멋져요,169.0
12011,폴스타베이커스,매장이 청결해요,155.0
12016,폴스타베이커스,대화하기 좋아요,92.0
12052,커피디지 응암본점,커피가 맛있어요,200.0
12055,커피디지 응암본점,친절해요,81.0
12057,커피디지 응암본점,매장이 청결해요,44.0
12059,커피디지 응암본점,음료가 맛있어요,64.0
12063,커피디지 응암본점,가성비가 좋아요,55.0
12075,앤트러사이트 연희점,커피가 맛있어요,212.0
12078,앤트러사이트 연희점,친절해요,65.0
12079,앤트러사이트 연희점,인테리어가 멋져요,98.0
12080,앤트러사이트 연희점,매장이 청결해요,65.0
12087,앤트러사이트 연희점,집중하기 좋아요,62.0
12098,더파이홀,커피가 맛있어요,213.0
12099,더파이홀,디저트가 맛있어요,642.0
12101,더파이홀,친절해요,151.0
12105,더파이홀,음료가 맛있어요,147.0
12107,더파이홀,특별한 메뉴가 있어요,198.0
12144,독수리다방,커피가 맛있어요,183.0
12148,독수리다방,인테리어가 멋져요,127.0
12150,독수리다방,뷰가 좋아요,146.0
12151,독수리다방,음료가 맛있어요,83.0
12156,독수리다방,집중하기 좋아요,93.0
12168,그릭데이 이대점,디저트가 맛있어요,366.0
12170,그릭데이 이대점,친절해요,114.0
12171,그릭데이 이대점,인테리어가 멋져요,177.0
12172,그릭데이 이대점,매장이 청결해요,223.0
12176,그릭데이 이대점,특별한 메뉴가 있어요,231.0
12190,스웨이커피스테이션,커피가 맛있어요,244.0
12193,스웨이커피스테이션,친절해요,103.0
12194,스웨이커피스테이션,인테리어가 멋져요,177.0
12197,스웨이커피스테이션,음료가 맛있어요,80.0
12198,스웨이커피스테이션,사진이 잘 나와요,78.0
12214,클로리스 신촌점,디저트가 맛있어요,116.0
12217,클로리스 신촌점,인테리어가 멋져요,121.0
12220,클로리스 신촌점,음료가 맛있어요,153.0
12223,클로리스 신촌점,대화하기 좋아요,88.0
12236,하이드미플리즈,커피가 맛있어요,103.0
12237,하이드미플리즈,디저트가 맛있어요,105.0
