,place_name,review,rating
14543,카페스페이스530,음료가 맛있어요,7.0
14551,카페스페이스530,좌석이 편해요,4.0
14562,카페올리,친절해요,85.0
14564,카페올리,매장이 청결해요,49.0
14570,카페올리,가성비가 좋아요,56.0
14575,카페올리,음식이 맛있어요,163.0
14579,카페올리,재료가 신선해요,62.0
14582,스타벅스 목동오목로점,커피가 맛있어요,353.0
14583,스타벅스 목동오목로점,디저트가 맛있어요,100.0
14585,스타벅스 목동오목로점,친절해요,146.0
14587,스타벅스 목동오목로점,매장이 청결해요,90.0
14589,스타벅스 목동오목로점,음료가 맛있어요,125.0
14605,스타벅스 목동점,커피가 맛있어요,424.0
14606,스타벅스 목동점,디저트가 맛있어요,94.0
14608,스타벅스 목동점,친절해요,147.0
14610,스타벅스 목동점,매장이 청결해요,84.0
14612,스타벅스 목동점,음료가 맛있어요,157.0
14628,라헬의부엌 목동점,커피가 맛있어요,90.0
14629,라헬의부엌 목동점,디저트가 맛있어요,126.0
14631,라헬의부엌 목동점,친절해요,66.0
14632,라헬의부엌 목동점,인테리어가 멋져요,87.0
14635,라헬의부엌 목동점,음료가 맛있어요,65.0
14651,커피집 이공,커피가 맛있어요,19.0
14654,커피집 이공,친절해요,9.0
14655,커피집 이공,인테리어가 멋져요,8.0
14656,커피집 이공,매장이 청결해요,8.0
14663,커피집 이공,집중하기 좋아요,8.0
14674,투썸플레이스 목동하이페리온점,커피가 맛있어요,213.0
14675,투썸플레이스 목동하이페리온점,디저트가 맛있어요,172.0
14677,투썸플레이스 목동하이페리온점,친절해요,74.0
14679,투썸플레이스 목동하이페리온점,매장이 청결해요,63.0
14681,투썸플레이스 목동하이페리온점,음료가 맛있어요,94.0
14700,퀸즈브라운 목동역점,친절해요,41.0
14702,퀸즈브라운 목동역점,매장이 청결해요,20.0
14713,퀸즈브라운 목동역점,음식이 맛있어요,67.0
14717,퀸즈브라운 목동역점,재료가 신선해요,36.0
14718,퀸즈브라운 목동역점,양이 많아요,20.0
14720,비엔나커피하우스 목동7단지점,커피가 맛있어요,170.0
14724,비엔나커피하우스 목동7단지점,인테리어가 멋져요,44.0
14725,비엔나커피하우스 목동7단지점,매장이 청결해요,36.0
14727,비엔나커피하우스 목동7단지점,음료가 맛있어요,57.0
14730,비엔나커피하우스 목동7단지점,대화하기 좋아요,43.0
14743,카페아리네,커피가 맛있어요,143.0
14744,카페아리네,디저트가 맛있어요,104.0
14746,카페아리네,친절해요,103.0
14748,카페아리네,매장이 청결해요,75.0
14750,카페아리네,음료가 맛있어요,104.0
14767,젠틀카롱,디저트가 맛있어요,12.0
14769,젠틀카롱,친절해요,5.0
14770,젠틀카롱,인테리어가 멋져요,1.0
14771,젠틀카롱,매장이 청결해요,3.0
14775,젠틀카롱,특별한 메뉴가 있어요,4.0
14789,스타벅스 목동파라곤점,커피가 맛있어요,379.0
14790,스타벅스 목동파라곤점,디저트가 맛있어요,97.0
14792,스타벅스 목동파라곤점,친절해요,177.0
14794,스타벅스 목동파라곤점,매장이 청결해요,77.0
14796,스타벅스 목동파라곤점,음료가 맛있어요,139.0
14812,리모트,커피가 맛있어요,10.0
14813,리모트,디저트가 맛있어요,14.0
14815,리모트,친절해요,15.0
14816,리모트,인테리어가 멋져요,15.0
14819,리모트,음료가 맛있어요,9.0
14835,투썸플레이스 남부지방법원점,커피가 맛있어요,255.0
14836,투썸플레이스 남부지방법원점,디저트가 맛있어요,188.0
14838,투썸플레이스 남부지방법원점,친절해요,154.0
14842,투썸플레이스 남부지방법원점,음료가 맛있어요,135.0
14844,투썸플레이스 남부지방법원점,특별한 메뉴가 있어요,94.0
14858,프레쉬모먼트카페,커피가 맛있어요,14.0
14861,프레쉬모먼트카페,친절해요,15.0
14862,프레쉬모먼트카페,인테리어가 멋져요,11.0
14863,프레쉬모먼트카페,매장이 청결해요,10.0
14865,프레쉬모먼트카페,음료가 맛있어요,10.0
14881,커피그레이드,커피가 맛있어요,120.0
14882,커피그레이드,디저트가 맛있어요,66.0
14884,커피그레이드,친절해요,53.0
14888,커피그레이드,음료가 맛있어요,65.0
14892,커피그레이드,가성비가 좋아요,32.0
14904,이디야커피 오목교대학학원점,커피가 맛있어요,234.0
14905,이디야커피 오목교대학학원점,디저트가 맛있어요,59.0
14907,이디야커피 오목교대학학원점,친절해요,86.0
14911,이디야커피 오목교대학학원점,음료가 맛있어요,121.0
14915,이디야커피 오목교대학학원점,가성비가 좋아요,84.0
14927,투썸플레이스 신정네거리점,커피가 맛있어요,187.0
14928,투썸플레이스 신정네거리점,디저트가 맛있어요,163.0
14930,투썸플레이스 신정네거리점,친절해요,93.0
14932,투썸플레이스 신정네거리점,매장이 청결해요,91.0
14934,투썸플레이스 신정네거리점,음료가 맛있어요,84.0
14950,코나빈스,커피가 맛있어요,18.0
14951,코나빈스,디저트가 맛있어요,12.0
14953,코나빈스,친절해요,11.0
14954,코나빈스,인테리어가 멋져요,9.0
14965,코나빈스,좌석이 편해요,11.0
14973,스타벅스 목동7단지점,커피가 맛있어요,498.0
14974,스타벅스 목동7단지점,디저트가 맛있어요,104.0
14976,스타벅스 목동7단지점,친절해요,210.0
14978,스타벅스 목동7단지점,매장이 청결해요,116.0
14980,스타벅스 목동7단지점,음료가 맛있어요,197.0
14999,고양이정원,친절해요,42.0
15004,고양이정원,사진이 잘 나와요,29.0
15019,카페우드진,커피가 맛있어요,214.0
15022,카페우드진,친절해요,54.0
15023,카페우드진,인테리어가 멋져요,61.0
15026,카페우드진,음료가 맛있어요,73.0
15029,카페우드진,대화하기 좋아요,45.0
15045,고양이똥,친절해요,51.0
15046,고양이똥,인테리어가 멋져요,81.0
15051,고양이똥,특별한 메뉴가 있어요,57.0
15058,고양이똥,음식이 맛있어요,211.0
15062,고양이똥,재료가 신선해요,51.0
15065,브루클린커피,커피가 맛있어요,310.0
15066,브루클린커피,디저트가 맛있어요,161.0
15068,브루클린커피,친절해요,104.0
15070,브루클린커피,매장이 청결해요,67.0
15072,브루클린커피,음료가 맛있어요,102.0
15088,헤리스헤이스,커피가 맛있어요,275.0
15089,헤리스헤이스,디저트가 맛있어요,68.0
15091,헤리스헤이스,친절해요,138.0
15095,헤리스헤이스,음료가 맛있어요,102.0
15097,헤리스헤이스,특별한 메뉴가 있어요,54.0
15114,브런치팩토리,친절해요,54.0
15122,브런치팩토리,가성비가 좋아요,98.0
15127,브런치팩토리,음식이 맛있어요,195.0
15131,브런치팩토리,재료가 신선해요,85.0
15132,브런치팩토리,양이 많아요,42.0
15134,소장식물전,커피가 맛있어요,53.0
15135,소장식물전,디저트가 맛있어요,77.0
15137,소장식물전,친절해요,34.0
15138,소장식물전,인테리어가 멋져요,44.0
15141,소장식물전,음료가 맛있어요,32.0
15157,광화문살롱,커피가 맛있어요,369.0
15159,광화문살롱,빵이 맛있어요,728.0
15160,광화문살롱,친절해요,174.0
15161,광화문살롱,인테리어가 멋져요,190.0
15162,광화문살롱,매장이 청결해요,212.0
15180,어나더사이드,커피가 맛있어요,783.0
15181,어나더사이드,디저트가 맛있어요,407.0
15184,어나더사이드,인테리어가 멋져요,671.0
15187,어나더사이드,음료가 맛있어요,212.0
15188,어나더사이드,사진이 잘 나와요,276.0
15204,인라이크,디저트가 맛있어요,102.0
15206,인라이크,친절해요,49.0
15208,인라이크,매장이 청결해요,36.0
15210,인라이크,음료가 맛있어요,35.0
15212,인라이크,특별한 메뉴가 있어요,59.0
15226,광화문살롱 마곡나루점,커피가 맛있어요,112.0
15227,광화문살롱 마곡나루점,디저트가 맛있어요,116.0
15229,광화문살롱 마곡나루점,친절해요,42.0
15231,광화문살롱 마곡나루점,매장이 청결해요,46.0
15236,광화문살롱 마곡나루점,대화하기 좋아요,53.0
15252,고양이똥 3호점,친절해요,51.0
15253,고양이똥 3호점,인테리어가 멋져요,81.0
15258,고양이똥 3호점,특별한 메뉴가 있어요,57.0
15265,고양이똥 3호점,음식이 맛있어요,211.0
15269,고양이똥 3호점,재료가 신선해요,51.0
15272,스타벅스 화곡DT점,커피가 맛있어요,912.0
15273,스타벅스 화곡DT점,디저트가 맛있어요,245.0
15275,스타벅스 화곡DT점,친절해요,352.0
15277,스타벅스 화곡DT점,매장이 청결해요,264.0
15279,스타벅스 화곡DT점,음료가 맛있어요,330.0
15295,스타벅스 마곡나루,커피가 맛있어요,740.0
15299,스타벅스 마곡나루,인테리어가 멋져요,312.0
15300,스타벅스 마곡나루,매장이 청결해요,318.0
15301,스타벅스 마곡나루,뷰가 좋아요,274.0
15302,스타벅스 마곡나루,음료가 맛있어요,267.0
15318,구도커피,커피가 맛있어요,75.0
15321,구도커피,친절해요,22.0
15322,구도커피,인테리어가 멋져요,32.0
15323,구도커피,매장이 청결해요,13.0
15325,구도커피,음료가 맛있어요,20.0
15341,카페움플레이트,커피가 맛있어요,39.0
15344,카페움플레이트,친절해요,20.0
15345,카페움플레이트,인테리어가 멋져요,30.0
15346,카페움플레이트,매장이 청결해요,21.0
15348,카페움플레이트,음료가 맛있어요,15.0
15364,스타벅스 방화DT,커피가 맛있어요,668.0
15365,스타벅스 방화DT,디저트가 맛있어요,191.0
15367,스타벅스 방화DT,친절해요,317.0
15369,스타벅스 방화DT,매장이 청결해요,149.0
15371,스타벅스 방화DT,음료가 맛있어요,252.0
15387,스타벅스 마곡사이언스타워R,커피가 맛있어요,900.0
15388,스타벅스 마곡사이언스타워R,디저트가 맛있어요,240.0
15390,스타벅스 마곡사이언스타워R,친절해요,390.0
15392,스타벅스 마곡사이언스타워R,매장이 청결해요,290.0
15394,스타벅스 마곡사이언스타워R,음료가 맛있어요,337.0
15413,벌툰 까치산역점,친절해요,12.0
15415,벌툰 까치산역점,매장이 청결해요,11.0
15426,벌툰 까치산역점,음식이 맛있어요,8.0
15433,헤이더그린,커피가 맛있어요,217.0
15437,헤이더그린,인테리어가 멋져요,201.0
15439,헤이더그린,뷰가 좋아요,296.0
15441,헤이더그린,사진이 잘 나와요,189.0
15447,헤이더그린,주차하기 편해요,255.0
15456,스타벅스 화곡동점,커피가 맛있어요,1001.0
15457,스타벅스 화곡동점,디저트가 맛있어요,294.0
15459,스타벅스 화곡동점,친절해요,367.0
15461,스타벅스 화곡동점,매장이 청결해요,205.0
15463,스타벅스 화곡동점,음료가 맛있어요,326.0
15479,스타벅스 발산역,커피가 맛있어요,723.0
15480,스타벅스 발산역,디저트가 맛있어요,197.0
15482,스타벅스 발산역,친절해요,286.0
15484,스타벅스 발산역,매장이 청결해요,182.0
15486,스타벅스 발산역,음료가 맛있어요,231.0
15505,벌툰 마곡발산점,친절해요,19.0
15518,벌툰 마곡발산점,음식이 맛있어요,18.0
15525,쉐드커피,커피가 맛있어요,50.0
15526,쉐드커피,디저트가 맛있어요,58.0
15528,쉐드커피,친절해요,35.0
15532,쉐드커피,음료가 맛있어요,28.0
15534,쉐드커피,특별한 메뉴가 있어요,19.0
15548,스타벅스 까치산역점,커피가 맛있어요,1113.0
15549,스타벅스 까치산역점,디저트가 맛있어요,330.0
15551,스타벅스 까치산역점,친절해요,482.0
15553,스타벅스 까치산역점,매장이 청결해요,307.0
15555,스타벅스 까치산역점,음료가 맛있어요,421.0
15571,스타벅스 마곡역,커피가 맛있어요,751.0
15572,스타벅스 마곡역,디저트가 맛있어요,203.0
15574,스타벅스 마곡역,친절해요,335.0
15576,스타벅스 마곡역,매장이 청결해요,224.0
15578,스타벅스 마곡역,음료가 맛있어요,270.0
15597,꿀팟만화보드카페,친절해요,20.0
15599,꿀팟만화보드카페,매장이 청결해요,17.0
15617,빌리엔젤 마곡점,커피가 맛있어요,97.0
15618,빌리엔젤 마곡점,디저트가 맛있어요,256.0
15620,빌리엔젤 마곡점,친절해요,70.0
15622,빌리엔젤 마곡점,매장이 청결해요,62.0
15624,빌리엔젤 마곡점,음료가 맛있어요,76.0
15640,스타벅스 마곡나루공원,커피가 맛있어요,740.0
15644,스타벅스 마곡나루공원,인테리어가 멋져요,312.0
15645,스타벅스 마곡나루공원,매장이 청결해요,318.0
15646,스타벅스 마곡나루공원,뷰가 좋아요,274.0
15647,스타벅스 마곡나루공원,음료가 맛있어요,267.0
15663,카페비쥬,커피가 맛있어요,16.0
15664,카페비쥬,디저트가 맛있어요,14.0
15666,카페비쥬,친절해요,12.0
15667,카페비쥬,인테리어가 멋져요,14.0
15670,카페비쥬,음료가 맛있어요,11.0
15686,고양이후추,커피가 맛있어요,38.0
15689,고양이후추,친절해요,12.0
15690,고양이후추,인테리어가 멋져요,14.0
15693,고양이후추,음료가 맛있어요,12.0
15696,고양이후추,대화하기 좋아요,11.0
15709,비엔나커피하우스 마곡나루역점,커피가 맛있어요,144.0
15713,비엔나커피하우스 마곡나루역점,인테리어가 멋져요,42.0
15716,비엔나커피하우스 마곡나루역점,음료가 맛있어요,46.0
15719,비엔나커피하우스 마곡나루역점,대화하기 좋아요,43.0
15724,비엔나커피하우스 마곡나루역점,좌석이 편해요,48.0
15755,플루이드,커피가 맛있어요,119.0
15756,플루이드,디저트가 맛있어요,59.0
15758,플루이드,친절해요,54.0
15759,플루이드,인테리어가 멋져요,52.0
15762,플루이드,음료가 맛있어요,41.0
15778,맥켄지커피 까치산역점,커피가 맛있어요,93.0
15779,맥켄지커피 까치산역점,디저트가 맛있어요,29.0
15781,맥켄지커피 까치산역점,친절해요,35.0
15782,맥켄지커피 까치산역점,인테리어가 멋져요,37.0
15785,맥켄지커피 까치산역점,음료가 맛있어요,43.0
15801,빌리엔젤 마곡역점,커피가 맛있어요,88.0
15802,빌리엔젤 마곡역점,디저트가 맛있어요,134.0
15805,빌리엔젤 마곡역점,인테리어가 멋져요,43.0
15806,빌리엔젤 마곡역점,매장이 청결해요,53.0
15808,빌리엔젤 마곡역점,음료가 맛있어요,44.0
15824,카페소금다방,커피가 맛있어요,103.0
15827,카페소금다방,친절해요,37.0
15829,카페소금다방,매장이 청결해요,9.0
15831,카페소금다방,음료가 맛있어요,26.0
15833,카페소금다방,특별한 메뉴가 있어요,35.0
15848,153도씨,디저트가 맛있어요,180.0
15850,153도씨,친절해요,101.0
15852,153도씨,매장이 청결해요,56.0
15854,153도씨,음료가 맛있어요,77.0
15856,153도씨,특별한 메뉴가 있어요,70.0
15870,스타벅스 가양역점,커피가 맛있어요,823.0
15871,스타벅스 가양역점,디저트가 맛있어요,196.0
15873,스타벅스 가양역점,친절해요,373.0
15875,스타벅스 가양역점,매장이 청결해요,219.0
15877,스타벅스 가양역점,음료가 맛있어요,301.0
15893,투썸플레이스 마곡점,커피가 맛있어요,216.0
15894,투썸플레이스 마곡점,디저트가 맛있어요,156.0
15896,투썸플레이스 마곡점,친절해요,89.0
15900,투썸플레이스 마곡점,음료가 맛있어요,93.0
15903,투썸플레이스 마곡점,대화하기 좋아요,74.0
15916,스타벅스 양천향교역,커피가 맛있어요,723.0
15917,스타벅스 양천향교역,디저트가 맛있어요,197.0
15919,스타벅스 양천향교역,친절해요,286.0
15921,스타벅스 양천향교역,매장이 청결해요,182.0
15923,스타벅스 양천향교역,음료가 맛있어요,231.0
15939,스타벅스 마곡GMG,커피가 맛있어요,712.0
15940,스타벅스 마곡GMG,디저트가 맛있어요,143.0
15942,스타벅스 마곡GMG,친절해요,265.0
15944,스타벅스 마곡GMG,매장이 청결해요,194.0
15946,스타벅스 마곡GMG,음료가 맛있어요,243.0
15962,카페 우드진 마곡나루점,커피가 맛있어요,63.0
15963,카페 우드진 마곡나루점,디저트가 맛있어요,17.0
15965,카페 우드진 마곡나루점,친절해요,31.0
15966,카페 우드진 마곡나루점,인테리어가 멋져요,32.0
15969,카페 우드진 마곡나루점,음료가 맛있어요,23.0
15986,메이비,디저트가 맛있어요,36.0
15988,메이비,친절해요,22.0
15990,메이비,매장이 청결해요,7.0
15994,메이비,특별한 메뉴가 있어요,13.0
16008,에버애프터,커피가 맛있어요,87.0
16009,에버애프터,디저트가 맛있어요,72.0
16011,에버애프터,친절해요,53.0
16012,에버애프터,인테리어가 멋져요,78.0
16015,에버애프터,음료가 맛있어요,72.0
16031,브라운핸즈 디지털단지구로점,커피가 맛있어요,168.0
16035,브라운핸즈 디지털단지구로점,인테리어가 멋져요,117.0
16036,브라운핸즈 디지털단지구로점,매장이 청결해요,60.0
16038,브라운핸즈 디지털단지구로점,음료가 맛있어요,58.0
16041,브라운핸즈 디지털단지구로점,대화하기 좋아요,66.0
16054,밀리커피,커피가 맛있어요,25.0
16055,밀리커피,디저트가 맛있어요,22.0
16057,밀리커피,친절해요,12.0
16061,밀리커피,음료가 맛있어요,9.0
16062,밀리커피,사진이 잘 나와요,11.0
16077,히어로스터 신도림점,커피가 맛있어요,102.0
16078,히어로스터 신도림점,디저트가 맛있어요,31.0
16080,히어로스터 신도림점,친절해요,45.0
16081,히어로스터 신도림점,인테리어가 멋져요,33.0
16084,히어로스터 신도림점,음료가 맛있어요,39.0
16100,데일리스위츠,커피가 맛있어요,17.0
16101,데일리스위츠,디저트가 맛있어요,53.0
16103,데일리스위츠,친절해요,16.0
16107,데일리스위츠,음료가 맛있어요,12.0
16109,데일리스위츠,특별한 메뉴가 있어요,14.0
16123,스타벅스 구로호텔점,커피가 맛있어요,1101.0
16124,스타벅스 구로호텔점,디저트가 맛있어요,252.0
16126,스타벅스 구로호텔점,친절해요,449.0
16128,스타벅스 구로호텔점,매장이 청결해요,288.0
16130,스타벅스 구로호텔점,음료가 맛있어요,376.0
16146,투썸플레이스 구로디지털역깔깔거리점,커피가 맛있어요,240.0
16147,투썸플레이스 구로디지털역깔깔거리점,디저트가 맛있어요,183.0
16153,투썸플레이스 구로디지털역깔깔거리점,음료가 맛있어요,105.0
16156,투썸플레이스 구로디지털역깔깔거리점,대화하기 좋아요,94.0
16161,투썸플레이스 구로디지털역깔깔거리점,좌석이 편해요,113.0
16169,카페몽글,커피가 맛있어요,51.0
16170,카페몽글,디저트가 맛있어요,54.0
16172,카페몽글,친절해요,45.0
16176,카페몽글,음료가 맛있어요,45.0
16178,카페몽글,특별한 메뉴가 있어요,31.0
16192,스타벅스 신도림점,커피가 맛있어요,631.0
16193,스타벅스 신도림점,디저트가 맛있어요,154.0
16195,스타벅스 신도림점,친절해요,293.0
16197,스타벅스 신도림점,매장이 청결해요,175.0
16199,스타벅스 신도림점,음료가 맛있어요,224.0
16218,하이드아웃,친절해요,51.0
16219,하이드아웃,인테리어가 멋져요,30.0
16220,하이드아웃,매장이 청결해요,17.0
16224,하이드아웃,특별한 메뉴가 있어요,46.0
16231,하이드아웃,음식이 맛있어요,71.0
16238,빈브라더스 현대백화점디큐브시티점,커피가 맛있어요,278.0
16239,빈브라더스 현대백화점디큐브시티점,디저트가 맛있어요,88.0
16241,빈브라더스 현대백화점디큐브시티점,친절해요,82.0
16243,빈브라더스 현대백화점디큐브시티점,매장이 청결해요,53.0
16245,빈브라더스 현대백화점디큐브시티점,음료가 맛있어요,71.0
16261,라크라센타,커피가 맛있어요,298.0
16262,라크라센타,디저트가 맛있어요,161.0
16265,라크라센타,인테리어가 멋져요,284.0
16268,라크라센타,음료가 맛있어요,159.0
16270,라크라센타,특별한 메뉴가 있어요,208.0
16284,설빙 구로지밸리점,커피가 맛있어요,148.0
16285,설빙 구로지밸리점,디저트가 맛있어요,423.0
16287,설빙 구로지밸리점,친절해요,106.0
16291,설빙 구로지밸리점,음료가 맛있어요,131.0
16293,설빙 구로지밸리점,특별한 메뉴가 있어요,119.0
16330,폴바셋 구로지밸리몰점,커피가 맛있어요,967.0
16331,폴바셋 구로지밸리몰점,디저트가 맛있어요,297.0
16333,폴바셋 구로지밸리몰점,친절해요,245.0
16335,폴바셋 구로지밸리몰점,매장이 청결해요,225.0
16337,폴바셋 구로지밸리몰점,음료가 맛있어요,417.0
16353,디저트샵시소,커피가 맛있어요,38.0
16354,디저트샵시소,디저트가 맛있어요,150.0
16356,디저트샵시소,친절해요,84.0
16358,디저트샵시소,매장이 청결해요,39.0
16362,디저트샵시소,특별한 메뉴가 있어요,58.0
16376,스타벅스 오류동역점,커피가 맛있어요,567.0
16377,스타벅스 오류동역점,디저트가 맛있어요,228.0
16379,스타벅스 오류동역점,친절해요,314.0
16381,스타벅스 오류동역점,매장이 청결해요,153.0
16383,스타벅스 오류동역점,음료가 맛있어요,249.0
16399,적소,커피가 맛있어요,40.0
16400,적소,디저트가 맛있어요,50.0
16402,적소,친절해요,29.0
16406,적소,음료가 맛있어요,20.0
16408,적소,특별한 메뉴가 있어요,18.0
16422,이미커피로스터스,커피가 맛있어요,8.0
16423,이미커피로스터스,디저트가 맛있어요,7.0
16425,이미커피로스터스,친절해요,6.0
16429,이미커피로스터스,음료가 맛있어요,3.0
16431,이미커피로스터스,특별한 메뉴가 있어요,5.0
16445,스타벅스 구로디지털타워점,커피가 맛있어요,534.0
16446,스타벅스 구로디지털타워점,디저트가 맛있어요,108.0
16448,스타벅스 구로디지털타워점,친절해요,176.0
16450,스타벅스 구로디지털타워점,매장이 청결해요,127.0
16452,스타벅스 구로디지털타워점,음료가 맛있어요,151.0
16468,메이로드,커피가 맛있어요,61.0
16469,메이로드,디저트가 맛있어요,162.0
16471,메이로드,친절해요,112.0
16473,메이로드,매장이 청결해요,71.0
16477,메이로드,특별한 메뉴가 있어요,118.0
16491,띵크커피 디큐브시티점,커피가 맛있어요,133.0
16492,띵크커피 디큐브시티점,디저트가 맛있어요,34.0
16496,띵크커피 디큐브시티점,매장이 청결해요,33.0
16498,띵크커피 디큐브시티점,음료가 맛있어요,51.0
16501,띵크커피 디큐브시티점,대화하기 좋아요,37.0
16514,스타벅스 구로디지털로점,커피가 맛있어요,817.0
16515,스타벅스 구로디지털로점,디저트가 맛있어요,171.0
16517,스타벅스 구로디지털로점,친절해요,335.0
16519,스타벅스 구로디지털로점,매장이 청결해요,228.0
16521,스타벅스 구로디지털로점,음료가 맛있어요,311.0
16537,투썸플레이스 신도림디큐브시티점,커피가 맛있어요,641.0
16538,투썸플레이스 신도림디큐브시티점,디저트가 맛있어요,428.0
16540,투썸플레이스 신도림디큐브시티점,친절해요,194.0
16544,투썸플레이스 신도림디큐브시티점,음료가 맛있어요,272.0
16547,투썸플레이스 신도림디큐브시티점,대화하기 좋아요,161.0
16560,힙스터커피,커피가 맛있어요,34.0
16561,힙스터커피,디저트가 맛있어요,9.0
16563,힙스터커피,친절해요,15.0
16564,힙스터커피,인테리어가 멋져요,16.0
16570,힙스터커피,대화하기 좋아요,11.0
16583,스타벅스 구로NC,커피가 맛있어요,1229.0
16584,스타벅스 구로NC,디저트가 맛있어요,319.0
16586,스타벅스 구로NC,친절해요,387.0
16588,스타벅스 구로NC,매장이 청결해요,276.0
16590,스타벅스 구로NC,음료가 맛있어요,382.0
16606,스타벅스 현대디큐브2F,커피가 맛있어요,902.0
16607,스타벅스 현대디큐브2F,디저트가 맛있어요,214.0
16609,스타벅스 현대디큐브2F,친절해요,269.0
16611,스타벅스 현대디큐브2F,매장이 청결해요,197.0
16613,스타벅스 현대디큐브2F,음료가 맛있어요,259.0
16629,그녀의커피 카페드엘르,커피가 맛있어요,11.0
16630,그녀의커피 카페드엘르,디저트가 맛있어요,17.0
16632,그녀의커피 카페드엘르,친절해요,13.0
16634,그녀의커피 카페드엘르,매장이 청결해요,11.0
16638,그녀의커피 카페드엘르,특별한 메뉴가 있어요,14.0
16652,투썸플레이스 개봉역점,커피가 맛있어요,249.0
16653,투썸플레이스 개봉역점,디저트가 맛있어요,217.0
16655,투썸플레이스 개봉역점,친절해요,122.0
16657,투썸플레이스 개봉역점,매장이 청결해요,80.0
16659,투썸플레이스 개봉역점,음료가 맛있어요,116.0
16675,잉크커피,커피가 맛있어요,7.0
16678,잉크커피,친절해요,5.0
16682,잉크커피,음료가 맛있어요,4.0
16686,잉크커피,가성비가 좋아요,3.0
16690,잉크커피,좌석이 편해요,1.0
